,Task,Start,Finish,Complete,Name
0,1994,1999-01-02 00:00:00,1999-01-17 00:00:00,7.956659735142821,3784.0
1,1994,1999-01-18 00:00:00,1999-01-23 00:00:00,4.202692349786588,3441.0
2,1994,1999-02-16 00:00:00,1999-03-13 00:00:00,24.85498522490971,5328.0
3,1994,1999-03-29 00:00:00,1999-03-30 00:00:00,0.0,3057.0
4,1994,1999-04-05 00:00:00,1999-04-07 00:00:00,2.7689613658750147,3310.0
5,1994,1999-04-09 00:00:00,1999-04-18 00:00:00,4.005691145890339,3423.0
6,1995,1998-12-06 00:00:00,1998-12-07 00:00:00,2.7908503885301457,3312.0
7,1995,1998-12-13 00:00:00,1998-12-15 00:00:00,1.6526212104629536,3208.0
8,1995,1998-12-22 00:00:00,1999-02-05 00:00:00,26.529495458027796,5481.0
9,1996,1998-12-01 00:00:00,1998-12-16 00:00:00,18.29922293969574,4729.0
10,1996,1998-12-18 00:00:00,1998-12-19 00:00:00,1.9371785049797552,3234.0
11,1996,1998-12-29 00:00:00,1999-02-25 00:00:00,48.6483528510452,7502.0
12,1996,1999-03-10 00:00:00,1999-05-04 00:00:00,31.15902374958958,5904.0
13,1996,1999-05-07 00:00:00,1999-05-11 00:00:00,1.7292327897559403,3215.0
14,1996,1999-05-15 00:00:00,1999-05-18 00:00:00,3.031629637736671,3334.0
15,1996,1999-05-19 00:00:00,1999-05-20 00:00:00,0.02188902265514514,3059.0
16,1997,1998-12-15 00:00:00,1999-01-13 00:00:00,24.51570537375507,5297.0
17,1997,1999-01-24 00:00:00,1999-02-18 00:00:00,9.773448615519314,3950.0
18,1997,1999-02-27 00:00:00,1999-03-19 00:00:00,17.762941884644846,4680.0
19,1998,1998-12-15 00:00:00,1999-01-08 00:00:00,9.20433402648571,3898.0
20,1998,1999-01-15 00:00:00,1999-01-26 00:00:00,10.802232680310823,4044.0
21,1998,1999-03-13 00:00:00,1999-04-11 00:00:00,32.045529167122695,5985.0
22,1999,1998-12-16 00:00:00,1999-01-30 00:00:00,27.032942979095978,5527.0
23,1999,1999-02-03 00:00:00,1999-04-19 00:00:00,37.36456167232133,6471.0
24,2000,1998-11-29 00:00:00,1998-11-30 00:00:00,1.0178395534639435,3150.0
25,2000,1998-12-01 00:00:00,1998-12-06 00:00:00,3.2724088869431966,3356.0
26,2000,1998-12-15 00:00:00,1999-01-23 00:00:00,19.371785049797523,4827.0
27,2001,1999-01-01 00:00:00,1999-03-18 00:00:00,47.23651088978877,7373.0
28,2001,1999-04-04 00:00:00,1999-04-10 00:00:00,2.0685126409105834,3246.0
29,2001,1999-04-13 00:00:00,1999-04-14 00:00:00,6.096092809456053,3614.0
30,2002,1998-12-25 00:00:00,1998-12-26 00:00:00,0.0985006019481176,3066.0
31,2002,1998-12-27 00:00:00,1999-01-05 00:00:00,7.343767100798942,3728.0
32,2002,1999-01-10 00:00:00,1999-02-25 00:00:00,31.279413374192842,5915.0
33,2002,1999-03-03 00:00:00,1999-03-09 00:00:00,1.7292327897559403,3215.0
34,2002,1999-03-28 00:00:00,1999-04-15 00:00:00,4.268359417751995,3447.0
35,2003,1999-01-14 00:00:00,1999-05-16 00:00:00,100.0,12194.0
36,2004,1999-01-01 00:00:00,1999-04-21 00:00:00,38.98434934880158,6619.0
37,2004,1999-05-02 00:00:00,1999-05-05 00:00:00,16.909270001094455,4602.0
38,2005,1998-12-07 00:00:00,1999-01-29 00:00:00,24.548538907737765,5300.0
39,2005,1999-03-12 00:00:00,1999-05-07 00:00:00,31.290357885520407,5916.0
40,2006,1998-11-19 00:00:00,1998-11-29 00:00:00,8.033271314435808,3791.0
41,2006,1998-12-10 00:00:00,1999-04-09 00:00:00,56.758235744774,8243.0
42,2007,1999-02-08 00:00:00,1999-05-02 00:00:00,65.03228630841633,8999.0
43,2008,1998-12-30 00:00:00,1999-03-26 00:00:00,34.45332165918792,6205.0
44,2008,1999-03-31 00:00:00,1999-05-01 00:00:00,30.67746525117653,5860.0
45,2008,1999-05-09 00:00:00,1999-05-11 00:00:00,0.9850060194812329,3147.0
46,2008,1999-05-13 00:00:00,1999-05-15 00:00:00,0.36116887380978824,3090.0
47,2009,1998-11-11 00:00:00,1998-11-16 00:00:00,0.5034475210681819,3103.0
48,2009,1998-12-18 00:00:00,1999-01-03 00:00:00,7.1577104082302725,3711.0
49,2009,1999-01-05 00:00:00,1999-01-26 00:00:00,17.850497975265398,4688.0
50,2009,1999-03-18 00:00:00,1999-03-29 00:00:00,6.150815366093909,3619.0
51,2009,1999-04-08 00:00:00,1999-04-12 00:00:00,2.4734595600306477,3283.0
52,2009,1999-04-14 00:00:00,1999-04-23 00:00:00,3.9071905439422068,3414.0
53,2010,1998-12-11 00:00:00,1998-12-31 00:00:00,6.643318375834525,3664.0
54,2010,1999-01-01 00:00:00,1999-01-02 00:00:00,0.9193389515158117,3141.0
55,2010,1999-01-09 00:00:00,1999-02-13 00:00:00,29.29845682390281,5734.0
56,2010,1999-03-14 00:00:00,1999-05-02 00:00:00,32.713144358104415,6046.0
57,2011,1998-12-10 00:00:00,1999-03-05 00:00:00,34.814490532997695,6238.0
58,2012,1998-11-28 00:00:00,1998-11-30 00:00:00,0.7113932362919968,3122.0
