Date,1455008,66231000,MANSO
1981-07-12,0.0,90.928,
1981-07-13,0.0,94.663,
1981-07-14,0.0,93.413,
1981-07-15,0.0,92.168,
1981-07-16,0.0,92.168,
1981-07-17,0.0,90.928,
1981-07-18,0.0,90.928,
1981-07-19,0.0,92.168,
1981-07-20,0.0,90.928,
1981-07-21,0.0,92.168,
1981-07-22,0.0,92.168,
1981-07-23,0.0,92.168,
1981-07-24,0.0,92.168,
1981-07-25,0.0,89.692,
1981-07-26,0.0,90.928,
1981-07-27,0.0,92.168,
1981-07-28,0.0,90.928,
1981-07-29,0.0,90.928,
1981-07-30,0.0,88.46,
1981-07-31,0.0,88.46,
1981-08-01,0.0,88.46,
1981-08-02,0.0,87.233,
1981-08-03,0.0,87.233,
1981-08-04,0.0,86.011,
1981-08-05,0.0,84.794,
1981-08-06,0.0,84.794,
1981-08-07,0.0,78.78,
1981-08-08,0.0,83.582,
1981-08-09,0.0,83.582,
1981-08-10,0.0,83.582,
1981-08-11,0.0,82.374,
1981-08-12,0.0,82.374,
1981-08-13,0.0,83.582,
1981-08-14,0.0,84.794,
1981-08-15,0.0,82.374,
1981-08-16,0.0,86.011,
1981-08-17,0.0,84.794,
1981-08-18,0.0,82.374,
1981-08-19,0.0,84.794,
1981-08-20,0.0,82.374,
1981-08-21,0.0,81.171,
1981-08-22,0.0,79.973,
1981-08-23,0.0,82.374,
1981-08-24,0.0,82.374,
1981-08-25,0.0,81.171,
1981-08-26,0.0,79.973,
1981-08-27,0.0,79.973,
1981-08-28,0.0,81.171,
1981-08-29,0.0,79.973,
1981-08-30,0.0,79.973,
1981-08-31,0.0,78.78,
1981-09-01,0.0,77.591,
1981-09-02,0.0,77.591,
1981-09-03,0.0,77.591,
1981-09-04,0.0,78.78,
1981-09-05,0.0,77.591,
1981-09-06,0.0,77.591,
1981-09-07,0.0,79.973,
1981-09-08,0.0,75.229,
1981-09-09,0.0,77.591,
1981-09-10,0.0,76.408,
1981-09-11,0.0,76.408,
1981-09-12,0.0,76.408,
1981-09-13,0.0,76.408,
1981-09-14,0.0,77.591,
1981-09-15,0.0,72.888,
1981-09-16,0.0,76.408,
1981-09-17,0.0,76.408,
1981-09-18,0.0,75.229,
1981-09-19,0.0,76.408,
1981-09-20,0.0,82.374,
1981-09-21,0.0,79.973,
1981-09-22,0.0,90.928,
1981-09-23,0.0,87.233,
1981-09-24,0.0,86.011,
1981-09-25,0.0,79.973,
1981-09-26,0.0,77.591,
1981-09-27,0.0,77.591,
1981-09-28,0.0,76.408,
1981-09-29,5.6,83.582,
1981-09-30,2.5,119.238,
1981-10-01,0.0,111.312,
1981-10-02,0.0,93.413,
1981-10-03,0.0,88.46,
1981-10-04,0.0,82.374,
1981-10-05,0.0,84.794,
1981-10-06,0.0,83.582,
1981-10-07,0.0,83.582,
1981-10-08,0.0,103.536,
1981-10-09,0.0,97.176,
1981-10-10,19.8,83.582,
1981-10-11,0.0,111.312,
1981-10-12,0.0,120.574,
1981-10-13,0.0,169.736,
1981-10-14,0.0,175.637,
1981-10-15,0.0,134.148,
1981-10-16,1.1,107.405,
1981-10-17,0.0,93.413,
1981-10-18,0.0,90.928,
1981-10-19,0.0,121.913,
1981-10-20,26.2,121.913,
1981-10-21,0.0,102.256,
1981-10-22,0.0,97.176,
1981-10-23,0.0,100.979,
1981-10-24,0.0,94.663,
1981-10-25,0.0,102.256,
1981-10-26,0.0,106.111,
1981-10-27,0.0,103.536,
1981-10-28,4.2,104.822,
1981-10-29,16.3,143.881,
1981-10-30,0.0,136.91,
1981-10-31,0.0,128.671,
1981-11-01,0.0,119.238,
1981-11-02,5.0,119.238,
1981-11-03,39.2,136.91,
1981-11-04,0.0,146.695,
1981-11-05,0.0,166.806,
1981-11-06,15.8,156.663,
1981-11-07,0.0,142.479,
1981-11-08,0.0,113.938,
1981-11-09,0.0,156.663,
1981-11-10,0.0,153.797,
1981-11-11,21.2,131.402,
1981-11-12,0.0,168.269,
1981-11-13,21.8,143.881,
1981-11-14,7.0,199.78,
1981-11-15,2.7,467.28,
1981-11-16,6.8,240.752,
1981-11-17,4.8,187.602,
1981-11-18,4.4,156.663,
1981-11-19,0.0,153.797,
1981-11-20,47.6,202.856,
1981-11-21,0.0,195.189,
1981-11-22,4.5,248.865,
1981-11-23,0.0,165.346,
1981-11-24,0.0,149.525,
1981-11-25,0.0,121.913,
1981-11-26,13.4,125.956,
1981-11-27,0.0,158.101,
1981-11-28,0.0,132.773,
1981-11-29,0.0,120.574,
1981-11-30,0.0,115.257,
1981-12-01,0.0,108.703,
1981-12-02,0.0,193.665,
1981-12-03,0.0,149.525,
1981-12-04,17.3,131.402,
1981-12-05,0.0,119.238,
1981-12-06,0.0,139.687,
1981-12-07,6.0,120.574,
1981-12-08,0.0,146.695,
1981-12-09,0.0,162.438,
1981-12-10,0.0,146.695,
1981-12-11,12.8,187.602,
1981-12-12,16.2,150.945,
1981-12-13,13.2,260.347,
1981-12-14,5.6,186.095,
1981-12-15,0.0,207.495,
1981-12-16,0.0,175.637,
1981-12-17,0.0,171.206,
1981-12-18,22.1,369.673,
1981-12-19,4.8,649.934,
1981-12-20,0.0,404.611,
1981-12-21,11.6,235.919,
1981-12-22,0.0,239.138,
1981-12-23,0.0,242.368,
1981-12-24,17.5,232.712,
1981-12-25,0.0,282.039,
1981-12-26,0.0,221.583,
1981-12-27,31.9,266.97,
1981-12-28,0.0,162.438,
1981-12-29,0.0,190.627,
1981-12-30,1.4,263.653,
1981-12-31,0.0,201.316,
1982-01-01,0.0,248.865,243.0
1982-01-02,0.0,333.847,329.0
1982-01-03,0.0,295.62,290.0
1982-01-04,0.0,305.919,300.0
1982-01-05,0.0,387.954,386.0
1982-01-06,0.0,299.042,293.0
1982-01-07,0.0,242.368,236.0
1982-01-08,0.0,229.517,224.0
1982-01-09,52.8,333.847,329.0
1982-01-10,3.6,473.098,348.0
1982-01-11,5.0,601.714,628.0
1982-01-12,0.0,548.45,564.0
1982-01-13,0.0,434.688,437.0
1982-01-14,14.7,393.485,392.0
1982-01-15,0.0,311.105,306.0
1982-01-16,0.0,280.353,274.0
1982-01-17,0.0,311.105,306.0
1982-01-18,0.0,323.296,318.0
1982-01-19,0.0,265.31,259.0
1982-01-20,5.6,242.368,236.0
1982-01-21,0.0,307.645,302.0
1982-01-22,0.0,400.893,400.0
1982-01-23,0.0,522.331,535.0
1982-01-24,3.1,572.866,592.0
1982-01-25,97.2,556.557,574.0
1982-01-26,0.0,498.533,508.0
1982-01-27,0.0,465.345,406.0
1982-01-28,0.0,530.331,544.0
1982-01-29,0.0,566.735,585.0
1982-01-30,9.2,498.533,508.0
1982-01-31,4.0,614.195,640.0
1982-02-01,0.0,591.367,614.0
1982-02-02,12.1,935.666,1034.0
1982-02-03,78.2,1006.577,1126.0
1982-02-04,0.0,938.006,1037.0
1982-02-05,0.0,595.5,618.0
1982-02-06,22.5,585.182,607.0
1982-02-07,0.0,467.28,473.0
1982-02-08,0.0,482.837,490.0
1982-02-09,0.0,438.489,441.0
1982-02-10,0.0,399.037,398.0
1982-02-11,0.0,358.821,355.0
1982-02-12,3.2,339.157,335.0
1982-02-13,0.0,293.913,288.0
1982-02-14,0.0,276.991,271.0
1982-02-15,8.0,242.368,236.0
1982-02-16,3.5,321.547,316.0
1982-02-17,0.0,312.838,307.0
1982-02-18,4.2,311.105,306.0
1982-02-19,0.0,263.653,257.0
1982-02-20,0.0,232.712,227.0
1982-02-21,0.0,216.859,211.0
1982-02-22,0.0,270.299,264.0
1982-02-23,0.0,205.946,201.0
1982-02-24,22.8,434.688,437.0
1982-02-25,0.0,367.858,365.0
1982-02-26,1.7,384.279,382.0
1982-02-27,0.0,335.615,331.0
1982-02-28,0.0,276.991,271.0
1982-03-01,0.0,255.409,249.0
1982-03-02,0.4,260.347,254.0
1982-03-03,12.5,278.671,273.0
1982-03-04,6.8,309.373,304.0
1982-03-05,1.8,342.71,338.0
1982-03-06,2.5,463.412,469.0
1982-03-07,11.2,484.792,492.0
1982-03-08,4.6,593.432,616.0
1982-03-09,2.5,658.422,692.0
1982-03-10,2.6,775.888,834.0
1982-03-11,3.5,740.538,791.0
1982-03-12,3.5,681.921,720.0
1982-03-13,0.0,585.182,607.0
1982-03-14,4.6,558.588,576.0
1982-03-15,6.9,461.482,466.0
1982-03-16,6.4,440.393,443.0
1982-03-17,0.0,357.021,353.0
1982-03-18,0.0,311.105,306.0
1982-03-19,0.0,304.196,299.0
1982-03-20,3.4,369.673,367.0
1982-03-21,3.2,364.236,361.0
1982-03-22,0.0,344.49,340.0
1982-03-23,0.0,290.506,285.0
1982-03-24,0.0,311.105,306.0
1982-03-25,0.0,260.347,254.0
1982-03-26,2.2,285.417,279.0
1982-03-27,0.0,271.968,266.0
1982-03-28,0.0,240.752,235.0
1982-03-29,0.0,220.005,214.0
1982-03-30,0.0,213.725,208.0
1982-03-31,0.0,202.856,198.0
1982-04-01,0.0,207.495,202.0
1982-04-02,2.8,346.272,342.0
1982-04-03,0.0,400.893,400.0
1982-04-04,0.0,253.769,248.0
1982-04-05,0.0,224.747,219.0
1982-04-06,0.0,202.856,198.0
1982-04-07,0.0,196.716,192.0
1982-04-08,0.0,195.189,190.0
1982-04-09,0.0,193.665,189.0
1982-04-10,0.0,180.099,176.0
1982-04-11,0.0,174.156,170.0
1982-04-12,2.2,212.163,207.0
1982-04-13,3.1,213.725,208.0
1982-04-14,55.6,475.041,481.0
1982-04-15,0.9,767.008,823.0
1982-04-16,0.0,919.325,1013.0
1982-04-17,0.0,463.412,469.0
1982-04-18,0.0,373.31,371.0
1982-04-19,0.0,335.615,331.0
1982-04-20,0.0,285.417,279.0
1982-04-21,14.4,268.634,262.0
1982-04-22,0.0,268.634,262.0
1982-04-23,0.0,265.31,259.0
1982-04-24,0.0,220.005,214.0
1982-04-25,0.0,196.716,192.0
1982-04-26,0.0,196.716,192.0
1982-04-27,0.0,192.144,187.0
1982-04-28,0.0,186.095,182.0
1982-04-29,0.0,178.608,175.0
1982-04-30,0.0,175.637,172.0
1982-05-01,0.0,169.736,166.0
1982-05-02,0.0,166.806,163.0
1982-05-03,0.0,162.438,159.0
1982-05-04,0.0,159.543,157.0
1982-05-05,0.0,155.228,153.0
1982-05-06,0.0,150.945,149.0
1982-05-07,0.0,152.369,150.0
1982-05-08,0.0,149.525,147.0
1982-05-09,0.0,155.228,153.0
1982-05-10,0.0,149.525,147.0
1982-05-11,0.0,141.081,140.0
1982-05-12,0.0,138.296,137.0
1982-05-13,0.0,142.479,141.0
1982-05-14,0.0,135.527,134.0
1982-05-15,0.0,132.773,132.0
1982-05-16,0.0,128.671,128.0
1982-05-17,0.0,134.148,133.0
1982-05-18,0.0,130.035,129.0
1982-05-19,0.0,132.773,132.0
1982-05-20,0.0,134.148,133.0
1982-05-21,0.0,131.402,131.0
1982-05-22,0.0,136.91,136.0
1982-05-23,0.0,131.402,131.0
1982-05-24,0.0,131.402,131.0
1982-05-25,0.0,136.91,136.0
1982-05-26,0.0,165.346,162.0
1982-05-27,0.0,155.228,153.0
1982-05-28,0.0,132.773,132.0
1982-05-29,0.0,130.035,129.0
1982-05-30,0.0,124.604,125.0
1982-05-31,0.0,121.913,122.0
1982-06-01,0.0,120.574,121.0
1982-06-02,0.0,119.238,120.0
1982-06-03,0.0,117.907,119.0
1982-06-04,0.0,115.257,116.0
1982-06-05,0.0,116.58,117.0
1982-06-06,0.0,115.257,116.0
1982-06-07,0.0,113.938,115.0
1982-06-08,0.0,111.312,113.0
1982-06-09,0.0,111.312,113.0
1982-06-10,0.0,110.005,111.0
1982-06-11,0.0,106.111,108.0
1982-06-12,0.0,106.111,108.0
1982-06-13,0.0,106.111,108.0
1982-06-14,0.0,104.822,107.0
1982-06-15,0.0,106.111,108.0
1982-06-16,0.0,103.536,106.0
1982-06-17,0.0,117.907,119.0
1982-06-18,0.0,111.312,113.0
1982-06-19,0.0,107.405,109.0
1982-06-20,0.0,108.703,110.0
1982-06-21,0.0,104.822,107.0
1982-06-22,0.0,106.111,108.0
1982-06-23,0.0,103.536,106.0
1982-06-24,0.0,104.822,107.0
1982-06-25,0.0,106.111,108.0
1982-06-26,0.0,104.822,107.0
1982-06-27,0.0,108.703,110.0
1982-06-28,0.0,111.312,113.0
1982-06-29,0.0,102.256,105.0
1982-06-30,0.0,107.405,109.0
1982-07-01,0.0,103.536,106.0
1982-07-02,0.0,100.979,103.0
1982-07-03,0.0,98.439,101.0
1982-07-04,0.0,99.707,102.0
1982-07-05,0.0,95.918,99.0
1982-07-06,0.0,98.439,101.0
1982-07-07,0.0,95.918,99.0
1982-07-08,0.0,94.663,98.0
1982-07-09,0.0,92.168,96.0
1982-07-10,0.0,92.168,96.0
1982-07-11,0.0,93.413,97.0
1982-07-12,0.0,95.918,99.0
1982-07-13,0.0,93.413,97.0
1982-07-14,0.0,92.168,96.0
1982-07-15,0.0,94.663,98.0
1982-07-16,0.0,94.663,98.0
1982-07-17,0.0,94.663,98.0
1982-07-18,0.0,90.928,95.0
1982-07-19,0.0,93.413,97.0
1982-07-20,0.0,93.413,97.0
1982-07-21,0.0,92.168,96.0
1982-07-22,0.0,89.692,93.0
1982-07-23,0.0,89.692,93.0
1982-07-24,0.0,88.46,92.0
1982-07-25,0.0,87.233,91.0
1982-07-26,0.0,87.233,91.0
1982-07-27,0.0,86.011,90.0
1982-07-28,0.0,87.233,91.0
1982-07-29,0.0,87.233,91.0
1982-07-30,0.0,86.011,90.0
1982-07-31,0.0,86.011,90.0
1982-08-01,0.0,87.233,92.0
1982-08-02,0.0,86.011,91.0
1982-08-03,0.0,87.233,92.0
1982-08-04,0.0,86.011,91.0
1982-08-05,0.0,99.707,102.0
1982-08-06,0.0,98.439,101.0
1982-08-07,0.0,99.707,111.0
1982-08-08,0.0,100.979,101.0
1982-08-09,0.0,99.707,101.0
1982-08-10,0.0,92.168,93.0
1982-08-11,0.0,90.928,101.0
1982-08-12,0.0,89.692,91.0
1982-08-13,0.0,87.233,91.0
1982-08-14,0.0,89.692,93.0
1982-08-15,0.0,86.011,91.0
1982-08-16,0.0,86.011,88.0
1982-08-17,0.0,86.011,86.0
1982-08-18,0.0,83.582,86.0
1982-08-19,0.0,82.374,86.0
1982-08-20,0.0,81.171,86.0
1982-08-21,0.0,84.794,88.0
1982-08-22,0.0,84.794,84.0
1982-08-23,0.0,100.979,119.0
1982-08-24,0.0,93.413,96.0
1982-08-25,0.0,88.46,91.0
1982-08-26,6.2,97.176,93.0
1982-08-27,0.0,95.918,98.0
1982-08-28,0.0,90.928,93.0
1982-08-29,0.0,88.46,91.0
1982-08-30,0.0,88.46,91.0
1982-08-31,0.0,88.46,88.0
1982-09-01,0.0,83.582,88.0
1982-09-02,0.5,82.374,88.0
1982-09-03,0.0,83.582,86.0
1982-09-04,0.0,82.374,84.0
1982-09-05,0.0,82.374,81.0
1982-09-06,0.0,79.973,84.0
1982-09-07,0.0,84.794,86.0
1982-09-08,0.0,90.928,93.0
1982-09-09,0.0,93.413,91.0
1982-09-10,0.0,106.111,103.0
1982-09-11,0.0,99.707,103.0
1982-09-12,0.0,94.663,91.0
1982-09-13,0.0,88.46,91.0
1982-09-14,0.0,88.46,86.0
1982-09-15,21.6,110.005,111.0
1982-09-16,17.3,107.405,111.0
1982-09-17,0.0,111.312,114.0
1982-09-18,2.7,138.296,124.0
1982-09-19,0.6,152.369,153.0
1982-09-20,0.0,132.773,116.0
1982-09-21,23.0,119.238,119.0
1982-09-22,0.0,102.256,106.0
1982-09-23,13.7,119.238,108.0
1982-09-24,28.8,146.695,150.0
1982-09-25,9.3,130.035,122.0
1982-09-26,0.1,160.988,155.0
1982-09-27,23.3,148.108,144.0
1982-09-28,0.9,172.68,175.0
1982-09-29,1.5,148.108,138.0
1982-09-30,15.8,116.58,122.0
1982-10-01,3.6,115.257,106.0
1982-10-02,0.0,100.979,97.0
1982-10-03,0.0,95.918,96.0
1982-10-04,0.0,93.413,93.0
1982-10-05,0.0,87.233,89.0
1982-10-06,0.0,89.692,89.0
1982-10-07,0.0,89.692,88.0
1982-10-08,0.0,94.663,89.0
1982-10-09,0.0,94.663,97.0
1982-10-10,18.8,102.256,98.0
1982-10-11,11.8,106.111,120.0
1982-10-12,0.0,92.168,94.0
1982-10-13,0.0,94.663,91.0
1982-10-14,0.8,92.168,88.0
1982-10-15,0.0,87.233,84.0
1982-10-16,0.0,90.928,84.0
1982-10-17,0.0,90.928,86.0
1982-10-18,0.0,90.928,86.0
1982-10-19,0.7,119.238,107.0
1982-10-20,0.0,142.479,114.0
1982-10-21,0.0,134.148,124.0
1982-10-22,0.0,106.111,102.0
1982-10-23,0.0,98.439,98.0
1982-10-24,0.0,99.707,98.0
1982-10-25,0.0,130.035,133.0
1982-10-26,0.0,103.536,99.0
1982-10-27,0.0,104.822,101.0
1982-10-28,0.0,99.707,98.0
1982-10-29,0.0,100.979,108.0
1982-10-30,0.0,98.439,97.0
1982-10-31,0.0,94.663,96.0
1982-11-01,0.0,94.663,96.0
1982-11-02,0.0,93.413,96.0
1982-11-03,0.0,95.918,97.0
1982-11-04,15.2,113.938,112.0
1982-11-05,5.6,108.703,107.0
1982-11-06,0.0,98.439,97.0
1982-11-07,0.0,99.707,99.0
1982-11-08,13.3,106.111,107.0
1982-11-09,0.0,95.918,101.0
1982-11-10,0.0,102.256,103.0
1982-11-11,0.0,106.111,102.0
1982-11-12,0.0,88.46,87.0
1982-11-13,10.0,150.945,123.0
1982-11-14,0.0,180.099,164.0
1982-11-15,0.0,149.525,136.0
1982-11-16,0.2,131.402,133.0
1982-11-17,2.7,135.527,129.0
1982-11-18,9.9,115.257,120.0
1982-11-19,0.0,139.687,137.0
1982-11-20,0.0,116.58,116.0
1982-11-21,0.0,107.405,104.0
1982-11-22,0.0,116.58,115.0
1982-11-23,0.0,123.257,126.0
1982-11-24,7.5,162.438,178.0
1982-11-25,0.0,136.91,133.0
1982-11-26,6.2,183.09,146.0
1982-11-27,0.0,113.938,104.0
1982-11-28,0.0,107.405,111.0
1982-11-29,17.2,108.703,110.0
1982-11-30,0.0,97.176,97.0
1982-12-01,2.3,113.938,112.0
1982-12-02,0.5,93.413,93.0
1982-12-03,0.0,104.822,112.0
1982-12-04,1.5,113.938,110.0
1982-12-05,13.4,97.176,104.0
1982-12-06,2.3,93.413,98.0
1982-12-07,0.0,93.413,102.0
1982-12-08,0.0,97.176,107.0
1982-12-09,17.0,103.536,106.0
1982-12-10,0.0,106.111,110.0
1982-12-11,0.0,111.312,120.0
1982-12-12,0.0,145.286,140.0
1982-12-13,16.8,108.703,140.0
1982-12-14,24.4,102.256,158.0
1982-12-15,58.8,175.637,181.0
1982-12-16,17.3,250.497,299.0
1982-12-17,0.0,198.246,177.0
1982-12-18,2.7,148.108,149.0
1982-12-19,0.6,136.91,143.0
1982-12-20,0.0,125.956,123.0
1982-12-21,23.0,131.402,144.0
1982-12-22,22.0,148.108,138.0
1982-12-23,13.7,162.438,159.0
1982-12-24,28.8,223.163,193.0
1982-12-25,0.0,199.78,191.0
1982-12-26,0.1,181.593,231.0
1982-12-27,1.1,181.593,162.0
1982-12-28,0.9,139.687,134.0
1982-12-29,1.5,135.527,140.0
1982-12-30,15.8,169.736,169.0
1982-12-31,2.2,128.671,122.0
1983-01-01,2.3,142.479,164.0
1983-01-02,3.3,195.189,188.0
1983-01-03,0.0,183.09,162.0
1983-01-04,1.5,152.369,147.0
1983-01-05,13.4,235.919,244.0
1983-01-06,2.3,218.43,205.0
1983-01-07,0.0,218.43,217.0
1983-01-08,72.4,160.988,162.0
1983-01-09,17.0,148.108,152.0
1983-01-10,0.0,150.945,155.0
1983-01-11,0.0,207.495,210.0
1983-01-12,15.0,280.353,307.0
1983-01-13,12.8,444.207,472.0
1983-01-14,0.0,444.207,420.0
1983-01-15,0.0,475.041,475.0
1983-01-16,3.7,382.444,362.0
1983-01-17,0.0,275.314,262.0
1983-01-18,0.0,488.707,550.0
1983-01-19,0.0,1061.887,1193.0
1983-01-20,12.1,421.457,411.0
1983-01-21,27.0,316.314,301.0
1983-01-22,0.0,330.32,320.0
1983-01-23,5.8,346.272,320.0
1983-01-24,0.0,333.847,309.0
1983-01-25,0.0,231.113,220.0
1983-01-26,0.0,323.296,311.0
1983-01-27,0.0,532.336,540.0
1983-01-28,0.0,408.338,371.0
1983-01-29,0.0,282.039,276.0
1983-01-30,0.0,339.157,322.0
1983-01-31,0.0,486.749,485.0
1983-02-01,0.0,536.352,520.0
1983-02-02,0.0,391.639,369.0
1983-02-03,2.8,307.645,270.0
1983-02-04,0.0,243.988,242.0
1983-02-05,16.0,212.163,212.0
1983-02-06,0.0,297.33,217.0
1983-02-07,0.0,307.645,297.0
1983-02-08,5.2,568.777,550.0
1983-02-09,0.0,827.482,962.0
1983-02-10,0.0,836.547,989.0
1983-02-11,0.0,738.343,777.0
1983-02-12,0.0,461.482,465.0
1983-02-13,0.0,707.81,706.0
1983-02-14,0.0,652.053,641.0
1983-02-15,0.0,484.792,472.0
1983-02-16,0.0,393.485,371.0
1983-02-17,0.0,318.056,299.0
1983-02-18,0.0,280.353,260.0
1983-02-19,36.0,237.527,238.0
1983-02-20,24.0,250.497,238.0
1983-02-21,0.0,220.005,212.0
1983-02-22,0.0,234.314,233.0
1983-02-23,0.4,216.859,217.0
1983-02-24,0.0,215.291,219.0
1983-02-25,0.0,193.665,193.0
1983-02-26,0.0,177.121,177.0
1983-02-27,0.0,163.89,166.0
1983-02-28,0.0,156.663,161.0
1983-03-01,0.0,171.206,170.0
1983-03-02,0.0,169.736,167.0
1983-03-03,0.0,247.237,244.0
1983-03-04,21.0,221.583,222.0
1983-03-05,8.6,207.495,208.0
1983-03-06,0.0,346.272,332.0
1983-03-07,0.0,282.039,264.0
1983-03-08,0.0,253.769,322.0
1983-03-09,0.0,237.527,257.0
1983-03-10,0.0,205.946,210.0
1983-03-11,0.0,207.495,205.0
1983-03-12,17.2,209.048,212.0
1983-03-13,0.0,190.627,193.0
1983-03-14,2.5,189.113,191.0
1983-03-15,0.0,186.095,193.0
1983-03-16,0.0,181.593,188.0
1983-03-17,0.9,309.373,175.0
1983-03-18,0.0,168.269,173.0
1983-03-19,0.0,387.954,377.0
1983-03-20,0.0,415.821,391.0
1983-03-21,0.0,263.653,255.0
1983-03-22,0.0,205.946,210.0
1983-03-23,0.0,221.583,226.0
1983-03-24,0.0,226.334,229.0
1983-03-25,4.2,193.665,200.0
1983-03-26,5.4,183.09,196.0
1983-03-27,0.0,223.163,229.0
1983-03-28,0.0,177.121,183.0
1983-03-29,0.0,373.31,456.0
1983-03-30,0.0,500.505,468.0
1983-03-31,0.0,360.623,343.0
1983-04-01,0.0,271.968,259.0
1983-04-02,0.0,250.497,244.0
1983-04-03,0.0,218.43,217.0
1983-04-04,0.0,202.856,224.0
1983-04-05,0.0,213.725,217.0
1983-04-06,0.0,273.639,282.0
1983-04-07,0.0,351.635,262.0
1983-04-08,0.0,227.924,227.0
