Date,1455008,66231000,MANSO
1983-04-09,0.0,193.665,196.0
1983-04-10,0.0,193.665,198.0
1983-04-11,0.0,216.859,220.0
1983-04-12,0.0,292.208,284.0
1983-04-13,0.0,250.497,242.0
1983-04-14,0.0,196.716,200.0
1983-04-15,0.0,178.608,183.0
1983-04-16,0.0,165.346,172.0
1983-04-17,5.4,162.438,167.0
1983-04-18,0.0,153.797,158.0
1983-04-19,0.0,148.108,155.0
1983-04-20,0.0,141.081,147.0
1983-04-21,11.4,139.687,144.0
1983-04-22,27.6,159.543,175.0
1983-04-23,0.0,163.89,169.0
1983-04-24,0.0,145.286,150.0
1983-04-25,2.2,143.881,152.0
1983-04-26,0.0,159.543,167.0
1983-04-27,0.0,155.228,161.0
1983-04-28,0.0,145.286,150.0
1983-04-29,0.0,131.402,140.0
1983-04-30,33.0,130.035,136.0
1983-05-01,14.0,132.773,138.0
1983-05-02,0.0,127.312,133.0
1983-05-03,0.0,121.913,127.0
1983-05-04,0.0,119.238,124.0
1983-05-05,0.0,116.58,122.0
1983-05-06,0.0,115.257,120.0
1983-05-07,0.0,113.938,118.0
1983-05-08,0.0,112.623,116.0
1983-05-09,0.0,110.005,115.0
1983-05-10,0.0,108.703,115.0
1983-05-11,0.0,108.703,115.0
1983-05-12,0.0,107.405,114.0
1983-05-13,0.0,107.405,112.0
1983-05-14,0.0,106.111,111.0
1983-05-15,0.0,106.111,110.0
1983-05-16,0.0,103.536,108.0
1983-05-17,0.0,100.979,108.0
1983-05-18,0.0,102.256,107.0
1983-05-19,0.0,104.822,108.0
1983-05-20,0.0,107.405,107.0
1983-05-21,0.0,108.703,98.0
1983-05-22,0.0,112.623,123.0
1983-05-23,0.0,124.604,126.0
1983-05-24,0.0,117.907,123.0
1983-05-25,0.0,112.623,118.0
1983-05-26,0.0,108.703,114.0
1983-05-27,0.0,110.005,111.0
1983-05-28,0.0,100.979,110.0
1983-05-29,0.0,100.979,108.0
1983-05-30,0.0,104.822,106.0
1983-05-31,0.0,127.312,134.0
1983-06-01,0.0,160.988,167.0
1983-06-02,0.0,143.881,147.0
1983-06-03,0.0,128.671,131.0
1983-06-04,0.0,115.257,120.0
1983-06-05,0.0,110.005,112.0
1983-06-06,0.0,108.703,115.0
1983-06-07,0.0,103.536,110.0
1983-06-08,0.0,103.536,110.0
1983-06-09,0.0,102.256,106.0
1983-06-10,0.0,99.707,106.0
1983-06-11,0.0,98.439,103.0
1983-06-12,0.0,100.979,103.0
1983-06-13,0.0,97.176,102.0
1983-06-14,0.0,97.176,101.0
1983-06-15,0.0,97.176,102.0
1983-06-16,0.0,97.176,101.0
1983-06-17,0.0,97.176,99.0
1983-06-18,0.0,94.663,99.0
1983-06-19,0.0,93.413,98.0
1983-06-20,4.6,92.168,98.0
1983-06-21,0.0,92.168,97.0
1983-06-22,0.0,89.692,96.0
1983-06-23,0.0,90.928,97.0
1983-06-24,0.0,90.928,94.0
1983-06-25,0.0,93.413,94.0
1983-06-26,0.0,88.46,93.0
1983-06-27,0.0,92.168,98.0
1983-06-28,0.0,86.011,92.0
1983-06-29,0.0,88.46,92.0
1983-06-30,0.0,87.233,92.0
1983-07-01,0.0,87.233,91.0
1983-07-02,0.0,87.233,91.0
1983-07-03,0.0,84.794,89.0
1983-07-04,0.0,88.46,89.0
1983-07-05,0.0,82.374,89.0
1983-07-06,0.0,84.794,88.0
1983-07-07,0.0,84.794,88.0
1983-07-08,0.0,86.011,87.0
1983-07-09,0.0,81.171,85.0
1983-07-10,0.0,82.374,89.0
1983-07-11,0.0,83.582,89.0
1983-07-12,0.0,78.78,84.0
1983-07-13,0.0,81.171,86.0
1983-07-14,0.0,83.582,86.0
1983-07-15,0.0,82.374,86.0
1983-07-16,0.0,79.973,85.0
1983-07-17,0.0,82.374,84.0
1983-07-18,0.0,81.171,86.0
1983-07-19,0.0,81.171,87.0
1983-07-20,0.0,83.582,88.0
1983-07-21,0.0,84.794,89.0
1983-07-22,0.0,83.582,88.0
1983-07-23,0.0,82.374,87.0
1983-07-24,0.0,81.171,86.0
1983-07-25,0.0,79.973,85.0
1983-07-26,0.0,79.973,85.0
1983-07-27,0.0,79.973,84.0
1983-07-28,0.0,81.171,86.0
1983-07-29,0.0,79.973,82.0
1983-07-30,0.0,78.78,84.0
1983-07-31,0.0,79.973,84.0
1983-08-01,0.0,81.171,86.0
1983-08-02,0.0,75.229,87.0
1983-08-03,0.0,78.78,84.0
1983-08-04,0.0,78.78,82.0
1983-08-05,0.0,77.591,81.0
1983-08-06,0.0,77.591,84.0
1983-08-07,0.0,76.408,84.0
1983-08-08,0.0,77.591,82.0
1983-08-09,0.0,74.056,79.0
1983-08-10,0.0,76.408,79.0
1983-08-11,0.0,75.229,79.0
1983-08-12,0.0,75.229,80.0
1983-08-13,0.0,72.888,79.0
1983-08-14,0.0,75.229,79.0
1983-08-15,0.0,74.056,79.0
1983-08-16,0.0,74.056,79.0
1983-08-17,0.0,74.056,77.0
1983-08-18,0.0,72.888,79.0
1983-08-19,0.0,75.229,79.0
1983-08-20,0.0,74.056,79.0
1983-08-21,0.0,74.056,79.0
1983-08-22,0.0,76.408,79.0
1983-08-23,0.0,72.888,77.0
1983-08-24,0.0,71.725,77.0
1983-08-25,0.0,72.888,77.0
1983-08-26,0.0,71.725,78.0
1983-08-27,0.0,71.725,77.0
1983-08-28,0.0,70.566,77.0
1983-08-29,0.0,69.413,77.0
1983-08-30,0.0,70.566,78.0
1983-08-31,0.0,69.413,76.0
1983-09-01,0.0,71.725,76.0
1983-09-02,0.0,70.566,76.0
1983-09-03,0.0,71.725,77.0
1983-09-04,0.0,71.725,78.0
1983-09-05,0.0,71.725,77.0
1983-09-06,0.0,75.229,77.0
1983-09-07,0.0,74.056,76.0
1983-09-08,0.0,75.229,76.0
1983-09-09,0.0,74.056,79.0
1983-09-10,0.0,71.725,78.0
1983-09-11,0.0,74.056,78.0
1983-09-12,0.0,72.888,78.0
1983-09-13,0.0,74.056,77.0
1983-09-14,0.0,71.725,78.0
1983-09-15,0.0,72.888,78.0
1983-09-16,3.4,72.888,77.0
1983-09-17,0.0,69.413,77.0
1983-09-18,0.0,74.056,74.0
1983-09-19,0.2,77.591,79.0
1983-09-20,0.0,77.591,85.0
1983-09-21,0.0,76.408,82.0
1983-09-22,0.8,82.374,84.0
1983-09-23,1.4,81.171,88.0
1983-09-24,0.0,72.888,81.0
1983-09-25,0.0,70.566,81.0
1983-09-26,0.0,72.888,76.0
1983-09-27,0.0,68.266,77.0
1983-09-28,0.0,70.566,73.0
1983-09-29,0.0,70.566,72.0
1983-09-30,0.0,68.266,76.0
1983-10-01,0.0,74.056,74.0
1983-10-02,0.0,72.888,85.0
1983-10-03,0.0,92.168,86.0
1983-10-04,0.7,77.591,97.0
1983-10-05,0.0,84.794,92.0
1983-10-06,0.0,81.171,86.0
1983-10-07,0.0,82.374,91.0
1983-10-08,15.8,93.413,94.0
1983-10-09,0.0,82.374,86.0
1983-10-10,0.0,94.663,98.0
1983-10-11,0.0,81.171,92.0
1983-10-12,31.8,87.233,107.0
1983-10-13,4.6,127.312,127.0
1983-10-14,29.4,124.604,127.0
1983-10-15,0.0,115.257,120.0
1983-10-16,0.0,108.703,111.0
1983-10-17,0.0,90.928,92.0
1983-10-18,2.9,120.574,123.0
1983-10-19,5.3,102.256,107.0
1983-10-20,0.0,106.111,108.0
1983-10-21,0.0,103.536,107.0
1983-10-22,0.0,92.168,96.0
1983-10-23,9.1,92.168,96.0
1983-10-24,5.3,108.703,114.0
1983-10-25,0.0,127.312,131.0
1983-10-26,0.0,103.536,104.0
1983-10-27,0.0,90.928,94.0
1983-10-28,0.0,84.794,89.0
1983-10-29,0.0,92.168,93.0
1983-10-30,20.8,86.011,85.0
1983-10-31,8.6,107.405,108.0
1983-11-01,0.0,106.111,103.0
1983-11-02,18.5,162.438,152.0
1983-11-03,5.5,239.138,242.0
1983-11-04,0.0,162.438,156.0
1983-11-05,0.0,116.58,119.0
1983-11-06,0.0,104.822,114.0
1983-11-07,0.0,132.773,146.0
1983-11-08,0.0,156.663,166.0
1983-11-09,23.2,158.101,156.0
1983-11-10,7.3,187.602,190.0
1983-11-11,25.0,190.627,203.0
1983-11-12,16.6,366.046,351.0
1983-11-13,39.2,554.527,555.0
1983-11-14,30.0,581.069,598.0
1983-11-15,6.6,373.31,362.0
1983-11-16,0.0,224.747,222.0
1983-11-17,0.0,181.593,185.0
1983-11-18,0.0,155.228,158.0
1983-11-19,0.0,141.081,143.0
1983-11-20,0.0,130.035,133.0
1983-11-21,0.0,142.479,143.0
1983-11-22,0.0,127.312,133.0
1983-11-23,19.3,192.144,226.0
1983-11-24,0.0,174.156,178.0
1983-11-25,0.0,180.099,190.0
1983-11-26,3.6,192.144,195.0
1983-11-27,3.9,210.604,222.0
1983-11-28,14.5,337.385,343.0
1983-11-29,18.0,475.041,495.0
1983-11-30,27.5,453.782,446.0
1983-12-01,55.6,688.368,762.0
1983-12-02,5.8,928.653,1118.0
1983-12-03,0.0,686.217,828.0
1983-12-04,3.9,446.118,448.0
1983-12-05,0.0,358.821,347.0
1983-12-06,30.0,342.71,338.0
1983-12-07,0.0,532.336,430.0
1983-12-08,50.8,780.338,686.0
1983-12-09,0.8,378.783,375.0
1983-12-10,0.0,386.115,388.0
1983-12-11,0.0,376.956,382.0
1983-12-12,3.2,332.082,351.0
1983-12-13,1.4,362.428,402.0
1983-12-14,5.4,373.31,382.0
1983-12-15,0.9,355.223,360.0
1983-12-16,0.0,297.33,291.0
1983-12-17,3.8,261.998,260.0
1983-12-18,0.0,282.039,305.0
1983-12-19,18.2,275.314,274.0
1983-12-20,0.0,360.623,380.0
1983-12-21,5.5,309.373,299.0
1983-12-22,8.1,261.998,257.0
1983-12-23,2.5,218.43,233.0
1983-12-24,0.0,195.189,198.0
1983-12-25,0.0,302.475,236.0
1983-12-26,7.3,546.429,590.0
1983-12-27,4.0,626.745,666.0
1983-12-28,36.6,459.554,451.0
1983-12-29,2.1,319.8,311.0
1983-12-30,5.4,305.919,305.0
1983-12-31,0.0,287.111,270.0
1984-01-01,0.0,231.113,240.0
1984-01-02,31.6,395.333,336.0
1984-01-03,12.5,314.575,301.0
1984-01-04,0.0,461.482,470.0
1984-01-05,31.2,297.33,366.0
1984-01-06,7.8,357.021,356.0
1984-01-07,0.0,266.97,257.0
1984-01-08,0.0,232.712,227.0
1984-01-09,16.0,252.131,253.0
1984-01-10,27.0,353.428,326.0
1984-01-11,4.2,325.048,309.0
1984-01-12,0.6,248.865,242.0
1984-01-13,5.2,220.005,219.0
1984-01-14,0.0,193.665,195.0
1984-01-15,0.0,181.593,185.0
1984-01-16,0.0,181.593,186.0
1984-01-17,0.0,172.68,175.0
1984-01-18,2.6,183.09,183.0
1984-01-19,0.0,189.113,198.0
1984-01-20,10.4,189.113,193.0
1984-01-21,9.2,184.591,188.0
1984-01-22,15.6,205.946,205.0
1984-01-23,0.0,199.78,201.0
1984-01-24,8.0,207.495,206.0
1984-01-25,11.4,196.716,222.0
1984-01-26,0.0,201.316,200.0
1984-01-27,0.0,239.138,253.0
1984-01-28,11.8,276.991,262.0
1984-01-29,10.0,309.373,303.0
1984-01-30,0.0,260.347,251.0
1984-01-31,0.0,195.189,198.0
1984-02-01,0.0,180.099,177.0
1984-02-02,0.0,160.988,167.0
1984-02-03,0.0,155.228,159.0
1984-02-04,3.0,174.156,180.0
1984-02-05,0.0,240.752,236.0
1984-02-06,0.0,201.316,190.0
1984-02-07,26.2,177.121,181.0
1984-02-08,28.3,234.314,257.0
1984-02-09,16.2,231.113,222.0
1984-02-10,33.0,260.347,247.0
1984-02-11,0.0,373.31,377.0
1984-02-12,0.0,280.353,280.0
1984-02-13,21.6,318.056,316.0
1984-02-14,5.4,295.62,287.0
1984-02-15,3.8,302.475,297.0
1984-02-16,11.0,364.236,353.0
1984-02-17,0.0,288.807,284.0
1984-02-18,0.0,302.475,299.0
1984-02-19,5.4,332.082,322.0
1984-02-20,0.0,339.157,334.0
1984-02-21,5.2,476.987,475.0
1984-02-22,0.0,305.919,287.0
1984-02-23,17.8,252.131,247.0
1984-02-24,0.0,237.527,236.0
1984-02-25,9.3,265.31,272.0
1984-02-26,2.1,335.615,334.0
1984-02-27,1.1,280.353,272.0
1984-02-28,0.0,234.314,236.0
1984-02-29,0.0,253.769,251.0
1984-03-01,5.0,232.712,231.0
1984-03-02,0.0,263.653,257.0
1984-03-03,0.0,260.347,255.0
1984-03-04,0.0,210.604,203.0
1984-03-05,0.0,186.095,190.0
1984-03-06,6.6,285.417,278.0
1984-03-07,4.4,242.368,240.0
1984-03-08,15.0,213.725,215.0
1984-03-09,0.0,215.291,219.0
1984-03-10,30.0,229.517,224.0
1984-03-11,41.2,319.8,328.0
1984-03-12,48.2,292.208,289.0
1984-03-13,6.6,311.105,314.0
1984-03-14,3.3,309.373,318.0
1984-03-15,2.4,342.71,338.0
1984-03-16,38.0,283.727,260.0
1984-03-17,36.0,292.208,262.0
1984-03-18,11.4,240.752,222.0
1984-03-19,0.0,237.527,240.0
1984-03-20,2.1,209.048,205.0
1984-03-21,21.8,229.517,222.0
1984-03-22,0.0,220.005,220.0
1984-03-23,6.2,189.113,188.0
1984-03-24,4.2,218.43,203.0
1984-03-25,0.0,218.43,222.0
1984-03-26,0.0,248.865,247.0
1984-03-27,13.0,335.615,307.0
1984-03-28,0.0,351.635,338.0
1984-03-29,6.2,287.111,270.0
1984-03-30,3.2,248.865,249.0
1984-03-31,0.9,300.757,289.0
1984-04-01,0.8,287.111,274.0
1984-04-02,41.4,402.751,265.0
1984-04-03,12.4,421.457,289.0
1984-04-04,1.4,451.863,247.0
1984-04-05,0.0,404.611,270.0
1984-04-06,0.0,295.62,276.0
1984-04-07,0.0,248.865,238.0
1984-04-08,4.4,220.005,240.0
1984-04-09,11.2,243.988,250.0
1984-04-10,0.0,328.56,266.0
1984-04-11,4.3,413.947,294.0
1984-04-12,0.0,309.373,283.0
1984-04-13,0.0,247.237,238.0
1984-04-14,0.0,215.291,211.0
1984-04-15,0.0,199.78,201.0
1984-04-16,2.5,192.144,192.0
1984-04-17,1.7,180.099,187.0
1984-04-18,2.1,198.246,204.0
1984-04-19,15.2,258.698,258.0
1984-04-20,34.2,288.807,284.0
1984-04-21,16.8,240.752,258.0
1984-04-22,1.4,205.946,201.0
1984-04-23,0.0,190.627,192.0
1984-04-24,0.0,169.736,192.0
1984-04-25,0.0,183.09,187.0
1984-04-26,0.0,163.89,181.0
1984-04-27,0.0,159.543,161.0
1984-04-28,0.2,181.593,187.0
1984-04-29,0.0,186.095,223.0
1984-04-30,4.2,224.747,223.0
1984-05-01,0.4,204.4,318.0
1984-05-02,7.4,209.048,301.0
1984-05-03,0.9,321.547,288.0
1984-05-04,2.0,318.056,192.0
1984-05-05,0.0,196.716,185.0
1984-05-06,0.0,180.099,181.0
1984-05-07,0.0,168.269,159.0
1984-05-08,0.0,158.101,156.0
1984-05-09,0.0,152.369,151.0
1984-05-10,0.0,148.108,146.0
1984-05-11,0.0,145.286,146.0
1984-05-12,0.0,145.286,146.0
1984-05-13,61.8,297.33,224.0
1984-05-14,0.0,280.353,257.0
1984-05-15,2.5,213.725,194.0
1984-05-16,0.0,215.291,184.0
1984-05-17,0.0,174.156,175.0
1984-05-18,0.0,181.593,173.0
1984-05-19,0.0,180.099,167.0
1984-05-20,0.0,169.736,157.0
1984-05-21,0.0,150.945,146.0
1984-05-22,0.0,142.479,140.0
1984-05-23,0.0,138.296,137.0
1984-05-24,0.0,135.527,135.0
1984-05-25,0.0,132.773,130.0
1984-05-26,0.0,130.035,128.0
1984-05-27,0.0,127.312,125.0
1984-05-28,0.0,123.257,124.0
1984-05-29,0.0,121.913,123.0
1984-05-30,0.0,120.574,121.0
1984-05-31,75.0,119.238,118.0
1984-06-01,0.0,117.907,121.0
1984-06-02,0.0,116.58,118.0
1984-06-03,0.0,113.938,117.0
1984-06-04,0.0,111.312,114.0
1984-06-05,0.0,110.005,114.0
1984-06-06,0.0,110.005,112.0
1984-06-07,0.0,111.312,111.0
1984-06-08,0.0,111.312,109.0
1984-06-09,0.0,108.703,109.0
1984-06-10,0.0,107.405,108.0
1984-06-11,0.0,106.111,107.0
1984-06-12,0.0,107.405,107.0
1984-06-13,0.0,103.536,107.0
1984-06-14,0.0,103.536,107.0
1984-06-15,0.0,102.256,107.0
1984-06-16,0.0,102.256,105.0
1984-06-17,0.0,99.707,105.0
1984-06-18,0.0,99.707,105.0
1984-06-19,0.0,99.707,105.0
1984-06-20,0.0,94.663,105.0
1984-06-21,0.0,98.439,103.0
1984-06-22,0.0,95.918,103.0
1984-06-23,0.0,95.918,103.0
1984-06-24,0.0,92.168,103.0
1984-06-25,0.0,94.663,101.0
1984-06-26,0.0,93.413,101.0
1984-06-27,0.0,92.168,101.0
1984-06-28,0.0,93.413,99.0
1984-06-29,0.0,93.413,99.0
1984-06-30,0.0,93.413,97.0
1984-07-01,0.0,92.168,97.0
1984-07-02,0.0,92.168,94.0
1984-07-03,0.0,90.928,94.0
1984-07-04,0.0,89.692,94.0
1984-07-05,0.0,89.692,93.0
1984-07-06,0.0,90.928,92.0
1984-07-07,0.0,88.46,90.0
1984-07-08,0.0,92.168,90.0
1984-07-09,0.0,87.233,90.0
1984-07-10,0.0,84.794,90.0
1984-07-11,0.0,84.794,90.0
1984-07-12,0.0,82.374,88.0
1984-07-13,0.0,83.582,88.0
1984-07-14,0.0,84.794,88.0
1984-07-15,0.0,83.582,88.0
1984-07-16,0.0,84.794,88.0
1984-07-17,0.0,84.794,88.0
1984-07-18,0.0,83.582,88.0
1984-07-19,0.0,83.582,88.0
1984-07-20,0.0,81.171,86.0
1984-07-21,0.0,83.582,86.0
1984-07-22,0.0,82.374,86.0
1984-07-23,0.0,83.582,86.0
1984-07-24,0.0,81.171,86.0
1984-07-25,0.0,83.582,86.0
1984-07-26,0.0,81.171,86.0
1984-07-27,0.0,83.582,84.0
1984-07-28,0.0,84.794,84.0
1984-07-29,0.0,81.171,84.0
1984-07-30,0.0,82.374,84.0
1984-07-31,0.0,82.374,84.0
1984-08-01,0.0,82.374,84.0
1984-08-02,0.0,81.171,84.0
1984-08-03,0.0,79.973,84.0
1984-08-04,0.0,81.171,84.0
1984-08-05,0.0,81.171,84.0
1984-08-06,0.0,78.78,84.0
1984-08-07,0.0,76.408,83.0
1984-08-08,0.0,76.408,82.0
1984-08-09,0.0,76.408,82.0
1984-08-10,0.0,75.229,82.0
1984-08-11,0.0,76.408,82.0
1984-08-12,0.0,75.229,82.0
1984-08-13,0.0,75.229,80.0
1984-08-14,0.0,74.056,80.0
1984-08-15,0.0,76.408,80.0
1984-08-16,0.0,76.408,80.0
1984-08-17,0.0,75.229,80.0
1984-08-18,0.0,74.056,81.0
1984-08-19,0.0,75.229,81.0
1984-08-20,0.0,74.056,85.0
1984-08-21,7.2,75.229,85.0
1984-08-22,0.5,78.78,87.0
1984-08-23,21.4,108.703,116.0
1984-08-24,0.0,121.913,130.0
1984-08-25,2.0,113.938,118.0
1984-08-26,1.0,110.005,111.0
1984-08-27,0.0,92.168,104.0
1984-08-28,0.0,79.973,97.0
1984-08-29,0.0,83.582,91.0
1984-08-30,0.0,81.171,90.0
1984-08-31,0.0,78.78,89.0
1984-09-01,0.0,78.78,88.0
1984-09-02,0.0,78.78,87.0
1984-09-03,0.0,79.973,85.0
1984-09-04,0.0,76.408,83.0
1984-09-05,0.0,77.591,82.0
1984-09-06,0.0,77.591,81.0
1984-09-07,0.0,83.582,89.0
1984-09-08,7.6,107.405,116.0
1984-09-09,0.0,93.413,116.0
1984-09-10,0.0,87.233,114.0
1984-09-11,0.0,84.794,113.0
1984-09-12,0.0,74.056,105.0
1984-09-13,0.0,77.591,95.0
1984-09-14,0.0,76.408,91.0
1984-09-15,0.0,75.229,87.0
1984-09-16,0.0,78.78,84.0
1984-09-17,27.6,77.591,84.0
1984-09-18,0.0,78.78,83.0
1984-09-19,0.0,77.591,81.0
1984-09-20,0.0,75.229,80.0
1984-09-21,37.0,79.973,77.0
1984-09-22,4.4,121.913,120.0
1984-09-23,0.0,104.822,121.0
1984-09-24,0.0,116.58,125.0
1984-09-25,9.8,146.695,121.0
1984-09-26,0.0,116.58,115.0
1984-09-27,8.2,99.707,101.0
1984-09-28,0.0,90.928,93.0
1984-09-29,0.0,82.374,89.0
1984-09-30,0.0,79.973,85.0
1984-10-01,0.0,77.591,82.0
1984-10-02,0.0,77.591,82.0
1984-10-03,7.4,79.973,84.0
1984-10-04,0.0,79.973,86.0
1984-10-05,3.6,90.928,91.0
1984-10-06,0.0,84.794,92.0
1984-10-07,4.8,77.591,92.0
1984-10-08,0.0,78.78,89.0
1984-10-09,0.0,75.229,83.0
1984-10-10,0.0,74.056,78.0
1984-10-11,0.0,72.888,80.0
1984-10-12,0.0,75.229,80.0
1984-10-13,0.0,76.408,82.0
1984-10-14,0.0,78.78,86.0
1984-10-15,96.6,196.716,164.0
1984-10-16,0.0,128.671,128.0
1984-10-17,0.0,99.707,103.0
1984-10-18,50.0,192.144,157.0
1984-10-19,1.3,145.286,131.0
1984-10-20,0.0,106.111,109.0
1984-10-21,61.4,134.148,121.0
1984-10-22,0.0,102.256,87.0
1984-10-23,62.2,110.005,86.0
1984-10-24,0.5,108.703,106.0
1984-10-25,51.0,134.148,129.0
1984-10-26,0.0,138.296,133.0
1984-10-27,0.0,165.346,156.0
1984-10-28,4.0,153.797,159.0
1984-10-29,0.0,146.695,145.0
1984-10-30,0.0,130.035,128.0
1984-10-31,0.0,117.907,120.0
1984-11-01,0.0,107.405,109.0
1984-11-02,28.4,107.405,107.0
1984-11-03,0.0,97.176,101.0
1984-11-04,2.0,92.168,98.0
1984-11-05,0.0,92.168,98.0
1984-11-06,0.0,89.692,94.0
1984-11-07,0.0,89.692,94.0
1984-11-08,0.0,88.46,91.0
1984-11-09,14.6,84.794,94.0
1984-11-10,0.0,82.374,92.0
1984-11-11,0.0,86.011,89.0
1984-11-12,0.0,83.582,88.0
1984-11-13,0.0,86.011,88.0
1984-11-14,19.4,159.543,140.0
1984-11-15,0.4,136.91,128.0
1984-11-16,5.7,139.687,135.0
1984-11-17,11.4,123.257,118.0
1984-11-18,13.8,123.257,111.0
1984-11-19,0.0,103.536,104.0
1984-11-20,0.0,94.663,101.0
1984-11-21,0.0,117.907,121.0
1984-11-22,14.8,255.409,299.0
1984-11-23,0.0,510.394,418.0
1984-11-24,0.0,288.807,249.0
1984-11-25,0.0,142.479,137.0
1984-11-26,0.0,121.913,121.0
1984-11-27,0.0,107.405,106.0
1984-11-28,0.0,123.257,130.0
1984-11-29,0.0,158.101,146.0
1984-11-30,8.2,280.353,273.0
1984-12-01,0.0,314.575,343.0
1984-12-02,0.0,316.314,432.0
1984-12-03,5.1,260.347,430.0
1984-12-04,0.0,201.316,370.0
1984-12-05,0.0,195.189,336.0
1984-12-06,0.0,312.838,316.0
1984-12-07,0.0,378.783,357.0
1984-12-08,3.3,446.118,347.0
1984-12-09,10.2,263.653,289.0
1984-12-10,10.6,330.32,252.0
1984-12-11,14.6,349.845,466.0
1984-12-12,8.2,504.454,597.0
