Date,1455008,66231000,MANSO
1984-12-13,12.2,595.5,643.0
1984-12-14,16.8,358.821,350.0
1984-12-15,19.0,326.803,313.0
1984-12-16,11.2,355.223,339.0
1984-12-17,13.2,332.082,308.0
1984-12-18,5.6,375.132,478.0
1984-12-19,0.0,461.482,548.0
1984-12-20,0.0,261.998,354.0
1984-12-21,0.0,292.208,266.0
1984-12-22,12.0,239.138,223.0
1984-12-23,0.0,210.604,192.0
1984-12-24,70.4,242.368,199.0
1984-12-25,0.0,290.506,232.0
1984-12-26,34.0,288.807,352.0
1984-12-27,1.4,213.725,257.0
1984-12-28,4.0,201.316,205.0
1984-12-29,1.8,292.208,298.0
1984-12-30,0.0,240.752,260.0
1984-12-31,0.0,250.497,247.0
1985-01-01,2.0,215.291,210.0
1985-01-02,0.0,312.838,307.0
1985-01-03,0.0,316.314,311.0
1985-01-04,12.4,292.208,286.0
1985-01-05,1.4,290.506,285.0
1985-01-06,5.6,304.196,299.0
1985-01-07,31.2,816.189,884.0
1985-01-08,0.0,1030.525,1157.0
1985-01-09,30.0,662.678,697.0
1985-01-10,0.0,626.745,655.0
1985-01-11,0.0,560.622,578.0
1985-01-12,8.6,463.412,469.0
1985-01-13,5.8,393.485,392.0
1985-01-14,1.6,316.314,311.0
1985-01-15,9.2,369.673,367.0
1985-01-16,28.6,564.695,583.0
1985-01-17,9.8,633.047,662.0
1985-01-18,8.8,641.475,672.0
1985-01-19,2.3,524.328,537.0
1985-01-20,0.0,465.345,471.0
1985-01-21,0.0,423.34,425.0
1985-01-22,20.5,423.34,425.0
1985-01-23,23.6,731.771,780.0
1985-01-24,0.0,548.45,564.0
1985-01-25,2.9,423.34,425.0
1985-01-26,6.5,451.863,456.0
1985-01-27,26.4,486.749,494.0
1985-01-28,6.8,508.412,519.0
1985-01-29,0.0,457.628,462.0
1985-01-30,0.0,384.279,382.0
1985-01-31,0.0,332.082,327.0
1985-02-01,7.0,589.303,611.0
1985-02-02,0.8,429.004,431.0
1985-02-03,5.2,384.279,382.0
1985-02-04,16.0,362.428,359.0
1985-02-05,18.0,366.046,363.0
1985-02-06,0.0,305.919,300.0
1985-02-07,0.0,258.698,252.0
1985-02-08,0.0,248.865,243.0
1985-02-09,3.2,223.163,217.0
1985-02-10,0.0,207.495,202.0
1985-02-11,4.3,227.924,222.0
1985-02-12,15.5,282.039,276.0
1985-02-13,0.0,360.623,357.0
1985-02-14,0.0,328.56,324.0
1985-02-15,1.4,260.347,254.0
1985-02-16,5.3,242.368,236.0
1985-02-17,0.0,232.712,227.0
1985-02-18,0.0,190.627,186.0
1985-02-19,32.0,210.604,205.0
1985-02-20,16.0,229.517,224.0
1985-02-21,0.0,201.316,196.0
1985-02-22,0.0,180.099,176.0
1985-02-23,0.0,165.346,162.0
1985-02-24,11.4,169.736,166.0
1985-02-25,0.0,189.113,184.0
1985-02-26,0.0,205.946,201.0
1985-02-27,8.2,193.665,189.0
1985-02-28,0.0,323.296,318.0
1985-03-01,0.0,382.444,380.0
1985-03-02,4.0,239.138,233.0
1985-03-03,25.6,275.314,269.0
1985-03-04,0.0,332.082,327.0
1985-03-05,34.6,376.956,375.0
1985-03-06,1.1,380.613,379.0
1985-03-07,22.2,326.803,322.0
1985-03-08,0.0,309.373,304.0
1985-03-09,0.0,287.111,281.0
1985-03-10,0.0,268.634,262.0
1985-03-11,0.0,292.208,286.0
1985-03-12,0.0,302.475,297.0
1985-03-13,41.4,404.611,404.0
1985-03-14,0.0,404.611,404.0
1985-03-15,0.0,358.821,355.0
1985-03-16,0.0,297.33,291.0
1985-03-17,2.5,367.858,365.0
1985-03-18,31.2,376.956,375.0
1985-03-19,6.7,378.783,377.0
1985-03-20,1.3,633.047,662.0
1985-03-21,11.0,707.81,751.0
1985-03-22,29.8,568.777,588.0
1985-03-23,13.4,471.156,477.0
1985-03-24,0.0,378.783,377.0
1985-03-25,0.0,311.105,306.0
1985-03-26,0.0,278.671,273.0
1985-03-27,0.0,252.131,246.0
1985-03-28,0.0,232.712,227.0
1985-03-29,0.0,210.604,205.0
1985-03-30,0.0,261.998,256.0
1985-03-31,0.0,239.138,233.0
1985-04-01,19.2,250.497,270.0
1985-04-02,0.0,276.991,232.0
1985-04-03,0.0,333.847,266.0
1985-04-04,8.6,337.385,323.0
1985-04-05,19.5,498.533,514.0
1985-04-06,0.0,534.343,526.0
1985-04-07,3.4,349.845,341.0
1985-04-08,5.5,319.8,156.0
1985-04-09,0.0,282.039,129.0
1985-04-10,0.0,250.497,109.0
1985-04-11,4.5,239.138,101.0
1985-04-12,0.0,237.527,105.0
1985-04-13,7.6,258.698,111.0
1985-04-14,0.0,220.005,83.0
1985-04-15,28.0,328.56,247.0
1985-04-16,0.0,399.037,398.0
1985-04-17,0.0,367.858,354.0
1985-04-18,23.8,318.056,266.0
1985-04-19,0.0,299.042,286.0
1985-04-20,0.0,283.727,268.0
1985-04-21,8.0,326.803,310.0
1985-04-22,2.0,367.858,370.0
1985-04-23,0.0,325.048,311.0
1985-04-24,0.0,285.417,270.0
1985-04-25,0.0,242.368,230.0
1985-04-26,0.0,215.291,207.0
1985-04-27,0.0,196.716,192.0
1985-04-28,0.0,193.665,195.0
1985-04-29,0.0,190.627,192.0
1985-04-30,0.0,189.113,195.0
1985-05-01,0.0,209.048,188.0
1985-05-02,0.0,180.099,185.0
1985-05-03,0.0,175.637,183.0
1985-05-04,0.0,178.608,180.0
1985-05-05,5.6,184.591,177.0
1985-05-06,8.4,175.637,172.0
1985-05-07,0.0,160.988,169.0
1985-05-08,0.0,150.945,167.0
1985-05-09,0.0,148.108,164.0
1985-05-10,0.0,143.881,161.0
1985-05-11,0.0,141.081,159.0
1985-05-12,0.0,146.695,156.0
1985-05-13,0.0,143.881,156.0
1985-05-14,0.0,139.687,154.0
1985-05-15,0.0,136.91,148.0
1985-05-16,0.0,136.91,146.0
1985-05-17,0.0,134.148,137.0
1985-05-18,1.9,135.527,131.0
1985-05-19,0.0,131.402,128.0
1985-05-20,0.0,131.402,143.0
1985-05-21,0.0,127.312,129.0
1985-05-22,0.0,124.604,122.0
1985-05-23,0.0,123.257,120.0
1985-05-24,0.0,121.913,120.0
1985-05-25,0.0,121.913,118.0
1985-05-26,0.0,120.574,117.0
1985-05-27,0.0,117.907,120.0
1985-05-28,0.0,119.238,121.0
1985-05-29,0.0,115.257,113.0
1985-05-30,0.0,115.257,114.0
1985-05-31,0.0,115.257,120.0
1985-06-01,0.0,112.623,109.0
1985-06-02,0.0,112.623,107.0
1985-06-03,0.0,112.623,109.0
1985-06-04,0.0,113.938,111.0
1985-06-05,0.0,111.312,108.0
1985-06-06,0.0,111.312,107.0
1985-06-07,0.0,108.703,106.0
1985-06-08,0.0,108.703,105.0
1985-06-09,0.0,106.111,104.0
1985-06-10,0.0,104.822,102.0
1985-06-11,0.0,106.111,102.0
1985-06-12,0.0,106.111,103.0
1985-06-13,0.0,104.822,109.0
1985-06-14,0.0,106.111,102.0
1985-06-15,0.0,104.822,102.0
1985-06-16,0.0,103.536,102.0
1985-06-17,0.0,100.979,100.0
1985-06-18,0.0,102.256,100.0
1985-06-19,0.0,100.979,99.0
1985-06-20,0.0,100.979,99.0
1985-06-21,0.0,98.439,98.0
1985-06-22,0.0,98.439,98.0
1985-06-23,0.0,97.176,98.0
1985-06-24,0.0,99.707,98.0
1985-06-25,0.0,97.176,99.0
1985-06-26,0.0,98.439,95.0
1985-06-27,0.0,95.918,95.0
1985-06-28,0.0,95.918,95.0
1985-06-29,0.0,95.918,94.0
1985-06-30,0.0,95.918,95.0
1985-07-01,0.0,94.663,95.0
1985-07-02,0.0,93.413,92.0
1985-07-03,0.0,93.413,92.0
1985-07-04,0.0,92.168,92.0
1985-07-05,0.0,93.413,91.0
1985-07-06,4.3,95.918,93.0
1985-07-07,0.0,108.703,104.0
1985-07-08,0.0,97.176,95.0
1985-07-09,0.0,95.918,94.0
1985-07-10,0.0,94.663,92.0
1985-07-11,0.0,93.413,91.0
1985-07-12,0.0,93.413,91.0
1985-07-13,0.0,93.413,90.0
1985-07-14,0.0,93.413,90.0
1985-07-15,0.0,89.692,90.0
1985-07-16,0.0,90.928,90.0
1985-07-17,0.0,92.168,89.0
1985-07-18,0.0,90.928,87.0
1985-07-19,0.0,88.46,87.0
1985-07-20,0.0,88.46,87.0
1985-07-21,0.0,88.46,87.0
1985-07-22,0.0,88.46,87.0
1985-07-23,0.0,87.233,88.0
1985-07-24,0.0,87.233,87.0
1985-07-25,0.0,87.233,86.0
1985-07-26,0.0,87.233,87.0
1985-07-27,0.0,87.233,84.0
1985-07-28,0.0,84.794,84.0
1985-07-29,0.0,86.011,84.0
1985-07-30,0.0,84.794,85.0
1985-07-31,0.0,84.794,84.0
1985-08-01,0.0,84.794,83.0
1985-08-02,0.0,83.582,84.0
1985-08-03,0.0,83.582,84.0
1985-08-04,0.0,84.794,82.0
1985-08-05,0.0,83.582,84.0
1985-08-06,0.0,82.374,83.0
1985-08-07,0.0,82.374,83.0
1985-08-08,0.0,82.374,83.0
1985-08-09,0.0,82.374,82.0
1985-08-10,0.0,79.973,81.0
1985-08-11,0.0,83.582,83.0
1985-08-12,0.0,84.794,85.0
1985-08-13,0.0,82.374,83.0
1985-08-14,0.0,82.374,82.0
1985-08-15,0.0,81.171,82.0
1985-08-16,0.0,81.171,81.0
1985-08-17,0.0,81.171,82.0
1985-08-18,0.0,81.171,84.0
1985-08-19,0.0,82.374,83.0
1985-08-20,0.0,78.78,79.0
1985-08-21,0.0,79.973,80.0
1985-08-22,0.0,79.973,81.0
1985-08-23,0.0,79.973,81.0
1985-08-24,0.0,79.973,80.0
1985-08-25,0.0,81.171,80.0
1985-08-26,0.0,78.78,79.0
1985-08-27,0.0,79.973,81.0
1985-08-28,0.0,79.973,82.0
1985-08-29,0.0,79.973,81.0
1985-08-30,0.0,78.78,82.0
1985-08-31,0.0,82.374,79.0
1985-09-01,0.0,82.374,84.0
1985-09-02,0.0,81.171,82.0
1985-09-03,0.0,78.78,79.0
1985-09-04,0.0,78.78,80.0
1985-09-05,0.0,78.78,80.0
1985-09-06,0.0,78.78,80.0
1985-09-07,0.0,78.78,80.0
1985-09-08,0.0,79.973,80.0
1985-09-09,0.0,78.78,80.0
1985-09-10,0.0,79.973,80.0
1985-09-11,0.0,78.78,79.0
1985-09-12,0.0,78.78,79.0
1985-09-13,0.0,77.591,78.0
1985-09-14,1.1,84.794,88.0
1985-09-15,0.0,87.233,89.0
1985-09-16,0.0,78.78,81.0
1985-09-17,0.0,79.973,81.0
1985-09-18,0.0,89.692,91.0
1985-09-19,0.0,92.168,92.0
1985-09-20,0.0,82.374,84.0
1985-09-21,8.2,82.374,84.0
1985-09-22,0.0,99.707,101.0
1985-09-23,0.0,89.692,91.0
1985-09-24,0.0,84.794,85.0
1985-09-25,0.0,89.692,84.0
1985-09-26,0.0,125.956,121.0
1985-09-27,0.0,104.822,103.0
1985-09-28,0.0,119.238,111.0
1985-09-29,0.0,99.707,92.0
1985-09-30,0.0,87.233,86.0
1985-10-01,0.0,82.374,84.0
1985-10-02,0.0,79.973,82.0
1985-10-03,10.0,78.78,80.0
1985-10-04,0.0,79.973,81.0
1985-10-05,0.0,78.78,80.0
1985-10-06,0.0,78.78,81.0
1985-10-07,0.0,79.973,81.0
1985-10-08,10.6,82.374,85.0
1985-10-09,0.0,95.918,95.0
1985-10-10,0.0,86.011,88.0
1985-10-11,25.0,119.238,116.0
1985-10-12,0.0,108.703,105.0
1985-10-13,0.0,100.979,99.0
1985-10-14,0.0,107.405,103.0
1985-10-15,0.0,100.979,103.0
1985-10-16,0.0,99.707,100.0
1985-10-17,22.2,108.703,104.0
1985-10-18,0.0,92.168,94.0
1985-10-19,0.0,87.233,87.0
1985-10-20,7.2,95.918,95.0
1985-10-21,2.7,120.574,108.0
1985-10-22,0.0,102.256,93.0
1985-10-23,0.0,89.692,89.0
1985-10-24,4.6,95.918,100.0
1985-10-25,0.0,99.707,90.0
1985-10-26,42.0,459.554,443.0
1985-10-27,6.0,300.757,288.0
1985-10-28,0.0,143.881,133.0
1985-10-29,3.4,117.907,113.0
1985-10-30,0.0,113.938,116.0
1985-10-31,0.0,104.822,103.0
1985-11-01,0.0,97.176,95.0
1985-11-02,0.0,99.707,100.0
1985-11-03,6.8,107.405,100.0
1985-11-04,0.0,98.439,95.0
1985-11-05,0.0,99.707,99.0
1985-11-06,0.0,131.402,125.0
1985-11-07,0.0,121.913,114.0
1985-11-08,0.0,119.238,111.0
1985-11-09,8.0,115.257,97.0
1985-11-10,0.0,100.979,99.0
1985-11-11,0.0,128.671,113.0
1985-11-12,5.0,115.257,105.0
1985-11-13,0.0,111.312,95.0
1985-11-14,0.0,104.822,93.0
1985-11-15,0.0,90.928,86.0
1985-11-16,0.0,84.794,90.0
1985-11-17,2.3,88.46,84.0
1985-11-18,0.0,86.011,85.0
1985-11-19,0.0,79.973,83.0
1985-11-20,0.0,81.171,89.0
1985-11-21,17.0,89.692,88.0
1985-11-22,0.0,88.46,85.0
1985-11-23,0.0,84.794,91.0
1985-11-24,0.0,92.168,97.0
1985-11-25,8.2,98.439,88.0
1985-11-26,0.0,87.233,86.0
1985-11-27,0.0,84.794,85.0
1985-11-28,0.0,86.011,92.0
1985-11-29,1.8,94.663,140.0
1985-11-30,2.0,287.111,192.0
1985-12-01,0.0,207.495,109.0
1985-12-02,0.0,115.257,97.0
1985-12-03,0.0,99.707,92.0
1985-12-04,0.0,93.413,89.0
1985-12-05,0.0,88.46,99.0
1985-12-06,0.0,89.692,81.0
1985-12-07,0.0,87.233,79.0
1985-12-08,0.0,89.692,133.0
1985-12-09,13.8,136.91,108.0
1985-12-10,0.0,115.257,91.0
1985-12-11,0.0,100.979,90.0
1985-12-12,0.0,89.692,87.0
1985-12-13,0.0,90.928,83.0
1985-12-14,8.4,83.582,94.0
1985-12-15,0.0,95.918,121.0
1985-12-16,0.0,189.113,125.0
1985-12-17,0.0,130.035,121.0
1985-12-18,5.1,127.312,123.0
1985-12-19,7.7,110.005,105.0
1985-12-20,0.0,97.176,97.0
1985-12-21,0.0,93.413,92.0
1985-12-22,6.4,104.822,100.0
1985-12-23,29.0,198.246,195.0
1985-12-24,0.0,196.716,187.0
1985-12-25,8.4,187.602,202.0
1985-12-26,0.0,172.68,204.0
1985-12-27,5.0,196.716,136.0
1985-12-28,0.0,155.228,123.0
1985-12-29,0.0,143.881,116.0
1985-12-30,5.2,119.238,111.0
1985-12-31,0.0,115.257,116.0
1986-01-01,7.6,121.913,117.0
1986-01-02,0.0,119.238,114.0
1986-01-03,0.0,108.703,105.0
1986-01-04,11.0,265.31,250.0
1986-01-05,43.4,811.684,864.0
1986-01-06,0.0,502.478,500.0
1986-01-07,2.0,438.489,429.0
1986-01-08,0.0,346.272,332.0
1986-01-09,0.0,340.932,325.0
1986-01-10,0.0,376.956,364.0
1986-01-11,0.0,524.328,523.0
1986-01-12,0.0,562.657,568.0
1986-01-13,0.0,412.075,401.0
1986-01-14,0.0,297.33,282.0
1986-01-15,0.0,282.039,267.0
1986-01-16,23.0,346.272,332.0
1986-01-17,0.0,552.499,557.0
1986-01-18,46.0,773.666,819.0
1986-01-19,6.2,720.853,754.0
1986-01-20,4.0,434.688,426.0
1986-01-21,7.6,375.132,362.0
1986-01-22,3.4,323.296,309.0
1986-01-23,2.4,248.865,235.0
1986-01-24,8.2,234.314,220.0
1986-01-25,0.0,195.189,182.0
1986-01-26,0.0,227.924,213.0
1986-01-27,14.2,186.095,174.0
1986-01-28,0.0,186.095,174.0
1986-01-29,0.0,174.156,163.0
1986-01-30,0.0,169.736,159.0
1986-01-31,5.1,210.604,198.0
1986-02-01,67.0,224.747,211.0
1986-02-02,50.2,207.495,194.0
1986-02-03,0.0,207.495,194.0
1986-02-04,6.3,216.859,203.0
1986-02-05,0.0,201.316,189.0
1986-02-06,0.0,166.806,157.0
1986-02-07,5.2,202.856,189.0
1986-02-08,0.0,190.627,178.0
1986-02-09,0.0,195.189,182.0
1986-02-10,4.4,158.101,148.0
1986-02-11,0.0,226.334,211.0
1986-02-12,0.0,160.988,151.0
1986-02-13,0.0,146.695,138.0
1986-02-14,8.4,166.806,157.0
1986-02-15,3.6,358.821,345.0
1986-02-16,7.2,318.056,303.0
1986-02-17,8.4,278.671,263.0
1986-02-18,0.0,421.457,410.0
1986-02-19,13.6,574.914,582.0
1986-02-20,32.0,673.35,698.0
1986-02-21,7.8,987.529,1088.0
1986-02-22,20.4,852.475,916.0
1986-02-23,0.0,459.554,453.0
1986-02-24,0.0,362.428,349.0
1986-02-25,0.0,311.105,296.0
1986-02-26,0.0,240.752,226.0
1986-02-27,0.0,215.291,201.0
1986-02-28,8.2,202.856,189.0
1986-03-01,0.0,198.246,186.0
1986-03-02,0.0,205.946,192.0
1986-03-03,0.0,252.131,236.0
1986-03-04,0.0,229.517,215.0
1986-03-05,20.8,622.554,637.0
1986-03-06,0.0,530.331,531.0
1986-03-07,36.2,412.075,401.0
1986-03-08,1.8,261.998,246.0
1986-03-09,0.0,252.131,236.0
1986-03-10,0.0,346.272,332.0
1986-03-11,0.0,486.749,482.0
1986-03-12,0.0,406.473,396.0
1986-03-13,10.8,302.475,286.0
1986-03-14,20.2,295.62,280.0
1986-03-15,16.2,227.924,213.0
1986-03-16,0.0,199.78,187.0
1986-03-17,0.0,183.09,171.0
1986-03-18,12.6,186.095,174.0
1986-03-19,4.2,193.665,181.0
1986-03-20,0.0,174.156,163.0
1986-03-21,0.0,174.156,163.0
1986-03-22,5.4,255.409,240.0
1986-03-23,5.0,240.752,226.0
1986-03-24,1.8,242.368,227.0
1986-03-25,12.8,384.279,371.0
1986-03-26,3.3,408.338,396.0
1986-03-27,0.0,367.858,353.0
1986-03-28,0.0,232.712,218.0
1986-03-29,8.6,207.495,194.0
1986-03-30,6.6,201.316,189.0
1986-03-31,4.8,209.048,196.0
1986-04-01,0.0,177.121,166.0
1986-04-02,0.0,196.716,184.0
1986-04-03,0.5,159.543,149.0
1986-04-04,0.0,160.988,151.0
1986-04-05,0.0,149.525,140.0
1986-04-06,0.0,142.479,135.0
1986-04-07,7.4,148.108,139.0
1986-04-08,0.6,145.286,138.0
1986-04-09,0.0,142.479,135.0
1986-04-10,0.4,131.402,125.0
1986-04-11,0.0,128.671,122.0
1986-04-12,1.2,127.312,121.0
1986-04-13,0.0,123.257,118.0
1986-04-14,1.8,134.148,128.0
1986-04-15,20.6,159.543,149.0
1986-04-16,0.0,178.608,168.0
1986-04-17,0.0,149.525,140.0
1986-04-18,0.0,131.402,125.0
1986-04-19,0.5,158.101,148.0
1986-04-20,0.0,153.797,145.0
1986-04-21,0.0,134.148,128.0
1986-04-22,0.0,148.108,139.0
1986-04-23,0.0,132.773,126.0
1986-04-24,0.0,131.402,125.0
1986-04-25,0.0,132.773,126.0
1986-04-26,0.0,125.956,119.0
1986-04-27,0.0,112.623,109.0
1986-04-28,0.0,117.907,112.0
1986-04-29,0.0,113.938,110.0
1986-04-30,0.0,113.938,110.0
1986-05-01,0.0,123.257,118.0
1986-05-02,3.3,124.604,119.0
1986-05-03,4.6,178.608,168.0
1986-05-04,0.0,174.156,163.0
1986-05-05,0.0,141.081,133.0
1986-05-06,0.0,119.238,114.0
1986-05-07,0.0,113.938,110.0
1986-05-08,4.1,112.623,109.0
1986-05-09,0.0,110.005,106.0
1986-05-10,0.0,108.703,105.0
1986-05-11,0.0,107.405,103.0
1986-05-12,0.0,106.111,102.0
1986-05-13,0.0,104.822,102.0
1986-05-14,25.2,110.005,106.0
1986-05-15,0.0,110.005,106.0
1986-05-16,0.0,104.822,102.0
1986-05-17,0.0,103.536,101.0
1986-05-18,0.0,99.707,97.0
1986-05-19,0.0,99.707,97.0
1986-05-20,0.0,97.176,95.0
1986-05-21,0.0,95.918,93.0
1986-05-22,0.0,94.663,93.0
1986-05-23,0.0,94.663,93.0
1986-05-24,0.0,93.413,92.0
1986-05-25,0.0,89.692,88.0
1986-05-26,0.0,90.928,90.0
1986-05-27,0.0,90.928,90.0
1986-05-28,0.0,90.928,90.0
1986-05-29,0.0,92.168,91.0
1986-05-30,16.4,93.413,92.0
1986-05-31,17.6,104.822,102.0
1986-06-01,0.0,100.979,98.0
1986-06-02,0.0,97.176,95.0
1986-06-03,0.0,94.663,93.0
1986-06-04,0.0,93.413,92.0
1986-06-05,0.0,92.168,91.0
1986-06-06,0.0,90.928,90.0
1986-06-07,0.0,90.928,90.0
1986-06-08,0.0,94.663,93.0
1986-06-09,0.0,93.413,92.0
1986-06-10,0.0,90.928,90.0
1986-06-11,0.0,87.233,86.0
1986-06-12,0.0,87.233,86.0
1986-06-13,0.0,87.233,86.0
1986-06-14,0.0,87.233,86.0
1986-06-15,0.0,84.794,85.0
1986-06-16,0.0,84.794,85.0
1986-06-17,0.0,83.582,84.0
1986-06-18,0.0,83.582,84.0
1986-06-19,0.0,83.582,84.0
1986-06-20,0.0,79.973,80.0
1986-06-21,0.0,81.171,81.0
1986-06-22,0.0,81.171,81.0
1986-06-23,0.0,81.171,81.0
1986-06-24,0.0,79.973,80.0
1986-06-25,0.0,79.973,80.0
1986-06-26,0.0,78.78,79.0
1986-06-27,0.0,79.973,80.0
1986-06-28,0.0,78.78,79.0
1986-06-29,0.0,77.591,78.0
1986-06-30,0.0,77.591,78.0
1986-07-01,0.0,77.591,78.0
1986-07-02,0.0,76.408,78.0
1986-07-03,0.0,76.408,78.0
1986-07-04,0.0,76.408,78.0
1986-07-05,0.0,77.591,78.0
1986-07-06,0.0,77.591,78.0
1986-07-07,0.0,77.591,78.0
1986-07-08,0.0,77.591,78.0
1986-07-09,0.0,76.408,78.0
1986-07-10,0.0,77.591,78.0
1986-07-11,0.0,78.78,79.0
1986-07-12,0.0,76.408,78.0
1986-07-13,0.0,75.229,77.0
1986-07-14,0.0,75.229,77.0
1986-07-15,0.0,76.408,78.0
1986-07-16,0.0,75.229,77.0
1986-07-17,0.0,75.229,77.0
1986-07-18,0.0,75.229,77.0
1986-07-19,0.0,75.229,77.0
1986-07-20,0.0,75.229,77.0
1986-07-21,0.0,76.408,78.0
1986-07-22,0.0,74.056,76.0
1986-07-23,0.0,75.229,77.0
1986-07-24,0.0,75.229,77.0
1986-07-25,0.0,72.888,75.0
1986-07-26,0.0,74.056,76.0
1986-07-27,0.0,74.056,76.0
1986-07-28,0.0,72.888,75.0
1986-07-29,0.0,72.888,75.0
1986-07-30,0.0,72.888,75.0
1986-07-31,0.0,71.725,73.0
1986-08-01,0.0,69.413,71.0
1986-08-02,0.0,69.413,71.0
1986-08-03,0.0,69.413,71.0
1986-08-04,8.7,75.229,77.0
1986-08-05,0.0,75.229,77.0
1986-08-06,13.4,72.888,75.0
1986-08-07,0.0,74.056,76.0
1986-08-08,0.0,72.888,75.0
1986-08-09,0.0,71.725,73.0
1986-08-10,0.0,70.566,72.0
1986-08-11,0.0,70.566,72.0
1986-08-12,0.0,71.725,73.0
1986-08-13,0.0,72.888,75.0
1986-08-14,0.0,76.408,78.0
1986-08-15,0.0,76.408,78.0
1986-08-16,0.0,76.408,78.0
1986-08-17,0.0,75.229,77.0
1986-08-18,0.0,79.973,80.0
