Date,1455008,66231000,MANSO
1986-08-19,0.0,71.725,73.0
1986-08-20,0.0,71.725,73.0
1986-08-21,0.0,70.566,72.0
1986-08-22,0.0,71.725,73.0
1986-08-23,1.8,72.888,75.0
1986-08-24,7.5,71.725,73.0
1986-08-25,2.1,75.229,77.0
1986-08-26,12.6,87.233,86.0
1986-08-27,0.2,83.582,84.0
1986-08-28,0.5,79.973,80.0
1986-08-29,0.7,87.233,86.0
1986-08-30,0.0,88.46,87.0
1986-08-31,0.0,88.46,87.0
1986-09-01,39.4,108.703,105.0
1986-09-02,0.8,142.479,135.0
1986-09-03,0.0,102.256,100.0
1986-09-04,0.0,93.413,92.0
1986-09-05,0.0,84.794,85.0
1986-09-06,0.0,81.171,81.0
1986-09-07,0.0,77.591,78.0
1986-09-08,0.0,77.591,78.0
1986-09-09,0.0,75.229,77.0
1986-09-10,0.0,75.229,77.0
1986-09-11,0.0,75.229,77.0
1986-09-12,0.0,71.725,73.0
1986-09-13,0.0,71.725,73.0
1986-09-14,0.0,69.413,71.0
1986-09-15,0.0,70.566,72.0
1986-09-16,5.2,75.229,77.0
1986-09-17,0.2,77.591,78.0
1986-09-18,0.0,82.374,83.0
1986-09-19,0.0,78.78,79.0
1986-09-20,0.0,79.973,80.0
1986-09-21,0.0,79.973,80.0
1986-09-22,0.0,76.408,78.0
1986-09-23,22.1,82.374,83.0
1986-09-24,19.4,75.229,77.0
1986-09-25,0.0,64.854,68.0
1986-09-26,49.0,88.46,87.0
1986-09-27,0.0,88.46,87.0
1986-09-28,0.0,75.229,77.0
1986-09-29,0.0,76.408,78.0
1986-09-30,3.8,82.374,83.0
1986-10-01,0.0,97.176,95.0
1986-10-02,0.0,79.973,80.0
1986-10-03,0.0,86.011,86.0
1986-10-04,49.2,103.536,101.0
1986-10-05,0.0,95.918,93.0
1986-10-06,0.0,127.312,121.0
1986-10-07,0.0,107.405,103.0
1986-10-08,0.0,97.176,95.0
1986-10-09,0.0,87.233,86.0
1986-10-10,1.8,86.011,86.0
1986-10-11,0.0,92.168,91.0
1986-10-12,0.0,90.928,90.0
1986-10-13,0.0,87.233,86.0
1986-10-14,0.0,81.171,81.0
1986-10-15,0.7,76.408,78.0
1986-10-16,1.7,82.374,83.0
1986-10-17,48.2,83.582,84.0
1986-10-18,3.6,121.913,117.0
1986-10-19,0.0,134.148,128.0
1986-10-20,0.0,92.168,91.0
1986-10-21,0.0,83.582,84.0
1986-10-22,5.2,89.692,88.0
1986-10-23,1.4,81.171,81.0
1986-10-24,0.0,94.663,93.0
1986-10-25,0.0,103.536,101.0
1986-10-26,0.0,89.692,88.0
1986-10-27,0.0,81.171,81.0
1986-10-28,0.0,76.408,78.0
1986-10-29,0.0,72.888,75.0
1986-10-30,17.6,79.973,80.0
1986-10-31,0.0,94.663,93.0
1986-11-01,0.0,88.46,87.0
1986-11-02,0.0,86.011,86.0
1986-11-03,2.3,82.374,83.0
1986-11-04,7.4,75.229,77.0
1986-11-05,0.0,70.566,72.0
1986-11-06,0.0,69.413,71.0
1986-11-07,0.4,68.266,71.0
1986-11-08,0.0,63.728,67.0
1986-11-09,0.0,71.725,73.0
1986-11-10,45.2,295.62,280.0
1986-11-11,16.8,300.757,284.0
1986-11-12,0.7,328.56,313.0
1986-11-13,37.0,265.31,250.0
1986-11-14,0.0,229.517,215.0
1986-11-15,0.0,128.671,122.0
1986-11-16,0.0,102.256,100.0
1986-11-17,25.0,107.405,103.0
1986-11-18,0.0,92.168,91.0
1986-11-19,0.0,102.256,100.0
1986-11-20,32.4,103.536,101.0
1986-11-21,0.0,88.46,87.0
1986-11-22,0.0,84.794,85.0
1986-11-23,0.0,81.171,81.0
1986-11-24,1.1,81.171,81.0
1986-11-25,7.0,83.582,84.0
1986-11-26,0.0,77.591,78.0
1986-11-27,0.0,77.591,78.0
1986-11-28,0.0,78.78,79.0
1986-11-29,31.2,193.665,181.0
1986-11-30,1.1,139.687,132.0
1986-12-01,31.6,189.113,178.0
1986-12-02,3.9,165.346,155.0
1986-12-03,0.0,141.081,133.0
1986-12-04,0.0,125.956,119.0
1986-12-05,15.2,148.108,139.0
1986-12-06,0.0,104.822,102.0
1986-12-07,8.2,92.168,91.0
1986-12-08,0.0,89.692,88.0
1986-12-09,0.0,102.256,100.0
1986-12-10,22.8,98.439,96.0
1986-12-11,26.6,104.822,102.0
1986-12-12,0.0,110.005,106.0
1986-12-13,0.0,141.081,133.0
1986-12-14,14.0,169.736,159.0
1986-12-15,0.7,131.402,125.0
1986-12-16,9.4,128.671,122.0
1986-12-17,10.6,252.131,236.0
1986-12-18,1.2,193.665,181.0
1986-12-19,13.8,252.131,236.0
1986-12-20,0.0,186.095,174.0
1986-12-21,7.0,142.479,135.0
1986-12-22,0.0,119.238,114.0
1986-12-23,0.8,127.312,121.0
1986-12-24,7.8,143.881,136.0
1986-12-25,7.4,275.314,259.0
1986-12-26,24.6,809.434,864.0
1986-12-27,46.2,1296.04,1412.0
1986-12-28,0.0,1399.437,1517.0
1986-12-29,3.7,681.921,706.0
1986-12-30,14.4,574.914,582.0
1986-12-31,0.0,526.327,526.0
1987-01-01,0.0,475.041,465.0
1987-01-02,0.0,380.613,364.0
1987-01-03,0.0,309.373,292.0
1987-01-04,0.0,223.163,208.0
1987-01-05,0.6,193.665,181.0
1987-01-06,4.4,210.604,196.0
1987-01-07,4.2,221.583,206.0
1987-01-08,0.0,193.665,181.0
1987-01-09,0.0,187.602,176.0
1987-01-10,0.0,152.369,143.0
1987-01-11,0.0,171.206,160.0
1987-01-12,33.0,207.495,194.0
1987-01-13,25.0,247.237,231.0
1987-01-14,3.4,221.583,206.0
1987-01-15,5.5,174.156,163.0
1987-01-16,0.0,184.591,173.0
1987-01-17,37.2,165.346,155.0
1987-01-18,0.0,174.156,163.0
1987-01-19,0.5,184.591,173.0
1987-01-20,2.8,207.495,194.0
1987-01-21,35.6,332.082,315.0
1987-01-22,3.5,325.048,309.0
1987-01-23,2.0,353.428,336.0
1987-01-24,24.6,417.697,403.0
1987-01-25,11.2,618.371,626.0
1987-01-26,46.0,554.527,552.0
1987-01-27,0.0,360.623,345.0
1987-01-28,4.0,292.208,274.0
1987-01-29,9.6,300.757,284.0
1987-01-30,1.3,391.639,376.0
1987-01-31,5.4,415.821,403.0
1987-02-01,1.0,321.547,305.0
1987-02-02,6.2,297.33,280.0
1987-02-03,2.8,373.31,358.0
1987-02-04,0.0,408.338,394.0
1987-02-05,0.0,339.157,321.0
1987-02-06,3.0,282.039,265.0
1987-02-07,0.0,226.334,211.0
1987-02-08,0.0,255.409,238.0
1987-02-09,3.0,227.924,213.0
1987-02-10,0.0,223.163,208.0
1987-02-11,0.0,260.347,244.0
1987-02-12,0.0,198.246,186.0
1987-02-13,0.0,242.368,227.0
1987-02-14,0.0,358.821,342.0
1987-02-15,5.9,239.138,224.0
1987-02-16,11.9,227.924,213.0
1987-02-17,0.0,250.497,235.0
1987-02-18,0.0,196.716,184.0
1987-02-19,2.8,180.099,168.0
1987-02-20,0.0,195.189,182.0
1987-02-21,0.0,223.163,208.0
1987-02-22,6.8,189.113,176.0
1987-02-23,0.0,196.716,184.0
1987-02-24,0.0,174.156,163.0
1987-02-25,3.2,156.663,148.0
1987-02-26,0.3,192.144,179.0
1987-02-27,20.4,220.005,206.0
1987-02-28,0.0,172.68,162.0
1987-03-01,0.0,155.228,146.0
1987-03-02,11.5,196.716,184.0
1987-03-03,2.0,263.653,248.0
1987-03-04,0.5,263.653,248.0
1987-03-05,37.6,270.299,253.0
1987-03-06,3.6,252.131,236.0
1987-03-07,12.7,319.8,303.0
1987-03-08,8.9,270.299,253.0
1987-03-09,5.3,387.954,373.0
1987-03-10,37.6,488.707,480.0
1987-03-11,0.0,412.075,398.0
1987-03-12,0.0,319.8,303.0
1987-03-13,0.0,247.237,231.0
1987-03-14,0.0,221.583,206.0
1987-03-15,0.0,201.316,187.0
1987-03-16,3.6,223.163,208.0
1987-03-17,2.6,215.291,201.0
1987-03-18,0.0,257.052,240.0
1987-03-19,14.2,189.113,176.0
1987-03-20,0.0,207.495,194.0
1987-03-21,0.0,198.246,186.0
1987-03-22,0.0,171.206,160.0
1987-03-23,0.0,171.206,160.0
1987-03-24,8.7,427.114,415.0
1987-03-25,6.1,319.8,303.0
1987-03-26,42.0,248.865,233.0
1987-03-27,0.0,314.575,296.0
1987-03-28,17.0,469.217,460.0
1987-03-29,6.6,360.623,345.0
1987-03-30,13.6,335.615,319.0
1987-03-31,2.6,395.333,380.0
1987-04-01,1.3,299.042,498.0
1987-04-02,48.0,438.489,943.0
1987-04-03,3.4,747.132,568.0
1987-04-04,2.3,589.303,531.0
1987-04-05,0.0,406.473,362.0
1987-04-06,0.0,358.821,328.0
1987-04-07,0.0,373.31,356.0
1987-04-08,0.0,276.991,265.0
1987-04-09,3.0,235.919,222.0
1987-04-10,0.0,204.4,206.0
1987-04-11,0.0,196.716,189.0
1987-04-12,0.0,183.09,173.0
1987-04-13,0.0,171.206,162.0
1987-04-14,0.0,165.346,157.0
1987-04-15,0.0,162.438,154.0
1987-04-16,0.0,172.68,166.0
1987-04-17,0.0,156.663,149.0
1987-04-18,16.1,163.89,146.0
1987-04-19,0.5,162.438,152.0
1987-04-20,0.0,166.806,159.0
1987-04-21,0.0,153.797,149.0
1987-04-22,10.0,162.438,157.0
1987-04-23,0.0,153.797,148.0
1987-04-24,0.0,158.101,154.0
1987-04-25,0.0,148.108,135.0
1987-04-26,19.6,148.108,140.0
1987-04-27,0.0,177.121,157.0
1987-04-28,15.6,199.78,217.0
1987-04-29,0.0,268.634,261.0
1987-04-30,0.0,266.97,271.0
1987-05-01,0.0,190.627,179.0
1987-05-02,9.5,171.206,159.0
1987-05-03,0.9,195.189,191.0
1987-05-04,0.0,263.653,242.0
1987-05-05,0.6,189.113,178.0
1987-05-06,19.4,172.68,157.0
1987-05-07,0.0,156.663,173.0
1987-05-08,0.0,155.228,170.0
1987-05-09,0.0,150.945,138.0
1987-05-10,0.0,142.479,136.0
1987-05-11,0.0,138.296,130.0
1987-05-12,0.0,138.296,128.0
1987-05-13,0.0,130.035,123.0
1987-05-14,0.0,125.956,121.0
1987-05-15,0.0,124.604,119.0
1987-05-16,5.2,120.574,115.0
1987-05-17,0.0,119.238,115.0
1987-05-18,0.0,115.257,112.0
1987-05-19,0.0,113.938,110.0
1987-05-20,0.0,112.623,109.0
1987-05-21,0.0,111.312,107.0
1987-05-22,7.6,111.312,107.0
1987-05-23,0.0,112.623,109.0
1987-05-24,0.0,110.005,106.0
1987-05-25,0.0,107.405,102.0
1987-05-26,0.0,107.405,105.0
1987-05-27,0.0,106.111,103.0
1987-05-28,0.0,103.536,102.0
1987-05-29,0.0,102.256,100.0
1987-05-30,0.0,102.256,98.0
1987-05-31,0.0,100.979,98.0
1987-06-01,0.0,100.979,97.0
1987-06-02,0.0,99.707,97.0
1987-06-03,0.0,99.707,95.0
1987-06-04,0.0,98.439,96.0
1987-06-05,0.0,97.176,93.0
1987-06-06,6.2,99.707,96.0
1987-06-07,0.0,99.707,103.0
1987-06-08,0.0,100.979,98.0
1987-06-09,0.0,97.176,95.0
1987-06-10,0.0,97.176,93.0
1987-06-11,0.0,95.918,93.0
1987-06-12,0.0,94.663,91.0
1987-06-13,0.0,97.176,97.0
1987-06-14,0.0,98.439,96.0
1987-06-15,0.0,93.413,92.0
1987-06-16,0.0,93.413,91.0
1987-06-17,0.0,92.168,90.0
1987-06-18,0.0,92.168,88.0
1987-06-19,0.0,88.46,88.0
1987-06-20,0.0,88.46,88.0
1987-06-21,0.0,88.46,87.0
1987-06-22,0.0,88.46,86.0
1987-06-23,0.0,88.46,86.0
1987-06-24,0.0,87.233,90.0
1987-06-25,0.0,88.46,87.0
1987-06-26,0.0,87.233,85.0
1987-06-27,0.0,87.233,86.0
1987-06-28,0.0,86.011,85.0
1987-06-29,0.0,86.011,85.0
1987-06-30,0.0,84.794,84.0
1987-07-01,0.0,83.582,83.0
1987-07-02,0.0,83.582,83.0
1987-07-03,0.0,82.374,81.0
1987-07-04,0.0,82.374,83.0
1987-07-05,0.0,81.171,80.0
1987-07-06,0.0,79.973,80.0
1987-07-07,0.0,81.171,79.0
1987-07-08,0.0,79.973,79.0
1987-07-09,0.0,81.171,79.0
1987-07-10,0.0,79.973,79.0
1987-07-11,0.0,77.591,79.0
1987-07-12,0.0,79.973,76.0
1987-07-13,0.0,77.591,76.0
1987-07-14,0.0,77.591,77.0
1987-07-15,0.0,77.591,76.0
1987-07-16,0.0,76.408,75.0
1987-07-17,0.0,76.408,75.0
1987-07-18,0.0,77.591,75.0
1987-07-19,0.0,76.408,75.0
1987-07-20,0.0,79.973,78.0
1987-07-21,0.0,71.725,72.0
1987-07-22,0.0,75.229,76.0
1987-07-23,0.0,74.056,75.0
1987-07-24,0.0,75.229,72.0
1987-07-25,0.0,72.888,72.0
1987-07-26,0.0,74.056,73.0
1987-07-27,0.0,72.888,75.0
1987-07-28,0.0,71.725,71.0
1987-07-29,0.0,72.888,72.0
1987-07-30,0.0,71.725,71.0
1987-07-31,0.0,69.413,72.0
1987-08-01,0.0,70.566,71.0
1987-08-02,0.0,71.725,71.0
1987-08-03,0.0,70.566,71.0
1987-08-04,0.0,70.566,72.0
1987-08-05,0.0,70.566,71.0
1987-08-06,0.0,69.413,71.0
1987-08-07,0.0,70.566,72.0
1987-08-08,0.0,70.566,72.0
1987-08-09,0.0,70.566,71.0
1987-08-10,0.0,76.408,71.0
1987-08-11,0.0,70.566,72.0
1987-08-12,0.0,69.413,70.0
1987-08-13,0.0,70.566,71.0
1987-08-14,0.0,69.413,71.0
1987-08-15,0.0,69.413,70.0
1987-08-16,0.0,68.266,70.0
1987-08-17,0.0,68.266,69.0
1987-08-18,0.0,69.413,69.0
1987-08-19,0.0,68.266,70.0
1987-08-20,0.0,68.266,69.0
1987-08-21,0.0,67.123,69.0
1987-08-22,0.0,67.123,69.0
1987-08-23,0.0,67.123,68.0
1987-08-24,0.0,65.986,68.0
1987-08-25,0.0,67.123,68.0
1987-08-26,0.0,65.986,68.0
1987-08-27,0.0,65.986,68.0
1987-08-28,0.0,65.986,68.0
1987-08-29,0.0,65.986,67.0
1987-08-30,0.0,65.986,67.0
1987-08-31,0.0,65.986,67.0
1987-09-01,0.0,65.986,69.0
1987-09-02,0.0,68.266,68.0
1987-09-03,0.0,67.123,68.0
1987-09-04,0.0,67.123,67.0
1987-09-05,0.0,64.854,67.0
1987-09-06,0.0,65.986,68.0
1987-09-07,5.8,67.123,69.0
1987-09-08,0.0,65.986,70.0
1987-09-09,14.6,68.266,70.0
1987-09-10,0.0,65.986,68.0
1987-09-11,0.0,61.491,67.0
1987-09-12,0.0,61.491,66.0
1987-09-13,0.0,65.986,68.0
1987-09-14,0.0,68.266,70.0
1987-09-15,0.0,68.266,70.0
1987-09-16,0.0,69.413,68.0
1987-09-17,0.0,64.854,67.0
1987-09-18,0.0,64.854,66.0
1987-09-19,0.0,64.854,66.0
1987-09-20,0.0,64.854,65.0
1987-09-21,0.0,64.854,66.0
1987-09-22,0.0,67.123,68.0
1987-09-23,0.0,65.986,68.0
1987-09-24,0.0,64.854,67.0
1987-09-25,0.0,71.725,73.0
1987-09-26,0.0,69.413,76.0
1987-09-27,0.0,65.986,68.0
1987-09-28,0.0,65.986,70.0
1987-09-29,0.0,64.854,69.0
1987-09-30,0.0,62.606,68.0
1987-10-01,0.0,65.986,65.0
1987-10-02,5.1,69.413,71.0
1987-10-03,0.0,68.266,70.0
1987-10-04,0.0,78.78,83.0
1987-10-05,18.8,81.171,76.0
1987-10-06,0.0,71.725,71.0
1987-10-07,0.0,67.123,70.0
1987-10-08,0.0,69.413,71.0
1987-10-09,0.0,65.986,70.0
1987-10-10,0.0,75.229,80.0
1987-10-11,0.0,70.566,72.0
1987-10-12,0.0,69.413,71.0
1987-10-13,0.0,64.854,67.0
1987-10-14,0.2,67.123,69.0
1987-10-15,0.0,67.123,69.0
1987-10-16,2.6,67.123,69.0
1987-10-17,0.0,77.591,88.0
1987-10-18,0.0,67.123,77.0
1987-10-19,0.0,68.266,69.0
1987-10-20,0.0,62.606,65.0
1987-10-21,0.0,62.606,65.0
1987-10-22,5.8,119.238,125.0
1987-10-23,0.0,92.168,95.0
1987-10-24,0.0,90.928,91.0
1987-10-25,5.3,99.707,98.0
1987-10-26,6.3,98.439,96.0
1987-10-27,0.0,139.687,138.0
1987-10-28,0.0,110.005,105.0
1987-10-29,0.0,95.918,97.0
1987-10-30,4.5,88.46,154.0
1987-10-31,4.8,139.687,128.0
1987-11-01,27.6,243.988,257.0
1987-11-02,0.0,127.312,118.0
1987-11-03,42.2,112.623,101.0
1987-11-04,0.0,87.233,87.0
1987-11-05,0.0,87.233,91.0
1987-11-06,0.0,146.695,165.0
1987-11-07,0.0,132.773,143.0
1987-11-08,0.0,110.005,110.0
1987-11-09,0.0,92.168,91.0
1987-11-10,4.8,84.794,93.0
1987-11-11,0.1,99.707,107.0
1987-11-12,0.0,110.005,105.0
1987-11-13,16.0,138.296,146.0
1987-11-14,0.0,150.945,145.0
1987-11-15,19.4,119.238,114.0
1987-11-16,39.0,153.797,160.0
1987-11-17,0.0,180.099,173.0
1987-11-18,0.0,168.269,135.0
1987-11-19,0.0,113.938,109.0
1987-11-20,20.2,100.979,97.0
1987-11-21,1.5,94.663,95.0
1987-11-22,0.3,107.405,110.0
1987-11-23,2.0,116.58,112.0
1987-11-24,0.0,99.707,101.0
1987-11-25,33.4,89.692,91.0
1987-11-26,5.9,92.168,91.0
1987-11-27,6.0,106.111,102.0
1987-11-28,0.8,213.725,218.0
1987-11-29,3.0,172.68,173.0
1987-11-30,1.4,177.121,168.0
1987-12-01,0.0,160.988,152.0
1987-12-02,7.0,205.946,199.0
1987-12-03,7.5,169.736,160.0
1987-12-04,1.1,175.637,173.0
1987-12-05,36.4,319.8,222.0
1987-12-06,2.0,366.046,378.0
1987-12-07,5.8,255.409,246.0
1987-12-08,0.0,168.269,157.0
1987-12-09,7.4,141.081,145.0
1987-12-10,1.6,181.593,168.0
1987-12-11,0.0,172.68,201.0
1987-12-12,20.6,218.43,171.0
1987-12-13,0.0,174.156,170.0
1987-12-14,10.6,231.113,213.0
1987-12-15,13.6,266.97,244.0
1987-12-16,0.0,204.4,204.0
1987-12-17,1.6,192.144,179.0
1987-12-18,4.0,250.497,235.0
1987-12-19,70.8,506.432,601.0
1987-12-20,5.0,866.192,994.0
1987-12-21,2.1,662.678,651.0
1987-12-22,10.6,357.021,315.0
1987-12-23,0.0,360.623,227.0
1987-12-24,0.0,204.4,191.0
1987-12-25,0.0,186.095,168.0
1987-12-26,0.0,175.637,171.0
1987-12-27,2.1,163.89,151.0
1987-12-28,79.0,440.393,426.0
1987-12-29,19.2,758.157,816.0
1987-12-30,0.2,406.473,373.0
1987-12-31,0.0,309.373,259.0
1988-01-01,0.4,229.517,210.0
1988-01-02,0.0,224.747,210.0
1988-01-03,85.0,339.157,290.0
1988-01-04,4.5,417.697,382.0
1988-01-05,1.4,712.15,623.0
1988-01-06,4.7,731.771,794.0
1988-01-07,4.6,579.015,566.0
1988-01-08,12.0,690.521,733.0
1988-01-09,6.2,905.381,1095.0
1988-01-10,31.0,1207.374,1443.0
1988-01-11,0.0,771.445,823.0
1988-01-12,6.0,671.212,475.0
1988-01-13,7.4,720.853,680.0
1988-01-14,4.4,480.885,463.0
1988-01-15,42.6,496.564,490.0
1988-01-16,0.0,292.208,362.0
1988-01-17,0.0,293.913,282.0
1988-01-18,0.0,253.769,248.0
1988-01-19,0.0,224.747,218.0
1988-01-20,0.0,218.43,199.0
1988-01-21,9.4,198.246,187.0
1988-01-22,4.0,204.4,199.0
1988-01-23,10.6,212.163,201.0
1988-01-24,0.0,195.189,186.0
1988-01-25,1.7,187.602,179.0
1988-01-26,0.0,175.637,165.0
1988-01-27,6.1,177.121,170.0
1988-01-28,0.0,183.09,179.0
1988-01-29,15.6,168.269,155.0
1988-01-30,4.5,149.525,145.0
1988-01-31,0.0,168.269,162.0
1988-02-01,0.2,174.156,163.0
1988-02-02,0.0,142.479,136.0
1988-02-03,0.0,193.665,187.0
1988-02-04,4.6,250.497,235.0
1988-02-05,12.6,258.698,238.0
1988-02-06,18.9,263.653,246.0
1988-02-07,101.2,492.631,408.0
1988-02-08,0.7,618.371,637.0
1988-02-09,2.4,601.714,623.0
1988-02-10,23.2,736.151,773.0
1988-02-11,1.4,500.505,482.0
1988-02-12,0.0,375.132,340.0
1988-02-13,0.0,302.475,274.0
1988-02-14,0.0,260.347,236.0
1988-02-15,4.0,263.653,253.0
1988-02-16,4.3,305.919,274.0
1988-02-17,23.2,257.052,227.0
1988-02-18,50.0,270.299,236.0
1988-02-19,4.7,476.987,508.0
1988-02-20,1.3,410.205,387.0
1988-02-21,0.0,393.485,364.0
1988-02-22,12.0,375.132,349.0
1988-02-23,58.2,520.336,505.0
1988-02-24,0.0,406.473,364.0
1988-02-25,0.0,237.527,391.0
1988-02-26,55.8,355.223,340.0
1988-02-27,2.1,326.803,292.0
1988-02-28,36.6,408.338,389.0
1988-02-29,32.2,367.858,311.0
1988-03-01,9.0,318.056,288.0
1988-03-02,3.3,282.039,257.0
1988-03-03,0.0,302.475,274.0
1988-03-04,22.2,258.698,235.0
1988-03-05,1.1,266.97,253.0
1988-03-06,0.0,302.475,276.0
1988-03-07,0.0,248.865,235.0
1988-03-08,4.4,255.409,235.0
1988-03-09,12.8,276.991,253.0
1988-03-10,4.5,283.727,257.0
1988-03-11,31.8,305.919,450.0
1988-03-12,0.5,522.331,516.0
1988-03-13,0.0,446.118,422.0
1988-03-14,0.8,348.058,319.0
1988-03-15,0.0,355.223,328.0
1988-03-16,25.0,293.913,273.0
1988-03-17,0.0,273.639,257.0
1988-03-18,71.6,502.478,453.0
1988-03-19,0.0,753.741,848.0
1988-03-20,0.0,910.023,727.0
1988-03-21,15.0,587.242,677.0
1988-03-22,0.0,423.34,391.0
1988-03-23,0.0,486.749,460.0
1988-03-24,6.5,459.554,434.0
1988-03-25,0.0,415.821,347.0
1988-03-26,5.0,339.157,307.0
1988-03-27,0.0,342.71,296.0
1988-03-28,12.5,351.635,330.0
1988-03-29,2.4,355.223,351.0
1988-03-30,0.0,276.991,257.0
1988-03-31,0.0,260.347,244.0
1988-04-01,0.0,239.138,334.0
1988-04-02,0.0,223.163,248.0
1988-04-03,0.0,227.924,211.0
1988-04-04,35.6,282.039,244.0
1988-04-05,0.0,357.021,336.0
1988-04-06,0.0,290.506,271.0
1988-04-07,0.0,240.752,218.0
1988-04-08,0.0,227.924,206.0
1988-04-09,0.0,231.113,211.0
1988-04-10,0.0,240.752,226.0
1988-04-11,5.6,245.611,229.0
1988-04-12,6.6,309.373,294.0
1988-04-13,0.0,312.838,292.0
1988-04-14,19.0,406.473,391.0
1988-04-15,0.0,351.635,321.0
1988-04-16,0.0,282.039,265.0
1988-04-17,19.6,311.105,387.0
1988-04-18,5.0,318.056,391.0
1988-04-19,0.0,252.131,231.0
1988-04-20,0.3,260.347,244.0
1988-04-21,0.0,270.299,248.0
1988-04-22,6.9,302.475,294.0
1988-04-23,0.0,207.495,198.0
