Date,1455008,66231000,MANSO
1988-04-24,0.0,198.246,187.0
1988-04-25,20.8,187.602,178.0
1988-04-26,0.0,184.591,181.0
1988-04-27,0.0,186.095,174.0
1988-04-28,0.0,177.121,170.0
1988-04-29,0.0,199.78,191.0
1988-04-30,0.0,196.716,187.0
1988-05-01,0.0,180.099,174.0
1988-05-02,0.0,165.346,159.0
1988-05-03,0.0,155.228,151.0
1988-05-04,0.0,152.369,148.0
1988-05-05,0.0,150.945,146.0
1988-05-06,0.0,152.369,149.0
1988-05-07,0.0,148.108,143.0
1988-05-08,0.0,143.881,139.0
1988-05-09,0.0,142.479,139.0
1988-05-10,0.0,139.687,136.0
1988-05-11,0.0,139.687,136.0
1988-05-12,0.0,136.91,133.0
1988-05-13,0.0,134.148,128.0
1988-05-14,0.0,131.402,128.0
1988-05-15,2.2,130.035,128.0
1988-05-16,0.0,134.148,126.0
1988-05-17,0.0,128.671,126.0
1988-05-18,0.0,128.671,125.0
1988-05-19,0.0,125.956,125.0
1988-05-20,0.0,120.574,121.0
1988-05-21,0.0,120.574,122.0
1988-05-22,0.0,120.574,119.0
1988-05-23,0.0,116.58,117.0
1988-05-24,0.0,115.257,115.0
1988-05-25,0.0,115.257,114.0
1988-05-26,0.0,115.257,114.0
1988-05-27,0.0,113.938,114.0
1988-05-28,0.0,112.623,112.0
1988-05-29,0.0,112.623,112.0
1988-05-30,0.0,111.312,111.0
1988-05-31,0.0,110.005,110.0
1988-06-01,0.0,108.703,109.0
1988-06-02,0.0,108.703,107.0
1988-06-03,0.0,107.405,106.0
1988-06-04,2.7,108.703,107.0
1988-06-05,0.0,108.703,107.0
1988-06-06,0.0,108.703,107.0
1988-06-07,0.0,110.005,110.0
1988-06-08,0.0,104.822,105.0
1988-06-09,0.0,103.536,102.0
1988-06-10,0.0,102.256,101.0
1988-06-11,0.0,103.536,102.0
1988-06-12,0.0,102.256,101.0
1988-06-13,0.0,102.256,101.0
1988-06-14,0.0,99.707,100.0
1988-06-15,0.0,99.707,100.0
1988-06-16,0.0,98.439,97.0
1988-06-17,0.0,98.439,98.0
1988-06-18,0.0,98.439,98.0
1988-06-19,0.0,94.663,96.0
1988-06-20,0.0,93.413,95.0
1988-06-21,0.0,93.413,95.0
1988-06-22,0.0,92.168,95.0
1988-06-23,0.0,89.692,95.0
1988-06-24,0.0,89.692,92.0
1988-06-25,0.0,89.692,91.0
1988-06-26,0.0,89.692,92.0
1988-06-27,0.0,88.46,91.0
1988-06-28,0.0,89.692,91.0
1988-06-29,0.0,88.46,92.0
1988-06-30,0.0,87.233,90.0
1988-07-01,0.0,87.233,90.0
1988-07-02,0.0,84.794,88.0
1988-07-03,0.0,86.011,87.0
1988-07-04,0.0,87.233,87.0
1988-07-05,0.0,86.011,86.0
1988-07-06,0.0,83.582,85.0
1988-07-07,0.0,84.794,84.0
1988-07-08,0.0,84.794,86.0
1988-07-09,0.0,84.794,85.0
1988-07-10,0.0,84.794,86.0
1988-07-11,0.0,86.011,85.0
1988-07-12,0.0,83.582,85.0
1988-07-13,0.0,83.582,85.0
1988-07-14,0.0,83.582,83.0
1988-07-15,0.0,83.582,83.0
1988-07-16,0.0,82.374,83.0
1988-07-17,0.0,82.374,81.0
1988-07-18,0.0,81.171,81.0
1988-07-19,0.0,81.171,81.0
1988-07-20,0.0,81.171,84.0
1988-07-21,0.0,81.171,84.0
1988-07-22,0.0,79.973,84.0
1988-07-23,0.0,78.78,83.0
1988-07-24,0.0,78.78,81.0
1988-07-25,0.0,79.973,83.0
1988-07-26,0.0,78.78,81.0
1988-07-27,0.0,77.591,79.0
1988-07-28,0.0,78.78,79.0
1988-07-29,0.0,78.78,80.0
1988-07-30,0.0,77.591,80.0
1988-07-31,0.0,76.408,79.0
1988-08-01,0.0,76.408,79.0
1988-08-02,0.0,76.408,79.0
1988-08-03,0.0,76.408,79.0
1988-08-04,0.0,77.591,79.0
1988-08-05,0.0,75.229,78.0
1988-08-06,0.0,76.408,78.0
1988-08-07,0.0,75.229,78.0
1988-08-08,0.0,75.229,77.0
1988-08-09,0.0,71.725,77.0
1988-08-10,0.0,75.229,77.0
1988-08-11,0.0,75.229,75.0
1988-08-12,0.0,75.229,77.0
1988-08-13,0.0,74.056,77.0
1988-08-14,0.0,74.056,77.0
1988-08-15,0.0,74.056,75.0
1988-08-16,0.0,72.888,76.0
1988-08-17,0.0,71.725,75.0
1988-08-18,0.0,71.725,75.0
1988-08-19,0.0,72.888,73.0
1988-08-20,0.0,71.725,73.0
1988-08-21,0.0,70.566,75.0
1988-08-22,0.0,70.566,72.0
1988-08-23,0.0,70.566,73.0
1988-08-24,0.0,69.413,72.0
1988-08-25,0.0,69.413,73.0
1988-08-26,0.0,68.266,73.0
1988-08-27,0.0,69.413,76.0
1988-08-28,0.0,70.566,73.0
1988-08-29,0.0,71.725,71.0
1988-08-30,0.0,69.413,72.0
1988-08-31,0.0,68.266,72.0
1988-09-01,0.0,69.413,71.0
1988-09-02,0.0,69.413,72.0
1988-09-03,0.0,69.413,72.0
1988-09-04,0.0,68.266,72.0
1988-09-05,0.0,67.123,71.0
1988-09-06,0.0,67.123,71.0
1988-09-07,0.0,67.123,71.0
1988-09-08,0.0,67.123,70.0
1988-09-09,0.0,65.986,70.0
1988-09-10,0.0,64.854,71.0
1988-09-11,0.0,64.854,69.0
1988-09-12,0.0,65.986,70.0
1988-09-13,0.0,67.123,72.0
1988-09-14,0.0,65.986,69.0
1988-09-15,0.0,64.854,69.0
1988-09-16,0.0,67.123,71.0
1988-09-17,0.0,69.413,73.0
1988-09-18,0.0,72.888,77.0
1988-09-19,0.0,75.229,96.0
1988-09-20,0.0,98.439,98.0
1988-09-21,0.0,82.374,85.0
1988-09-22,0.0,72.888,77.0
1988-09-23,0.0,68.266,75.0
1988-09-24,0.0,68.266,72.0
1988-09-25,0.0,64.854,69.0
1988-09-26,0.0,68.266,71.0
1988-09-27,0.0,65.986,70.0
1988-09-28,16.2,71.725,77.0
1988-09-29,0.0,72.888,76.0
1988-09-30,0.0,70.566,75.0
1988-10-01,0.0,70.566,73.0
1988-10-02,0.0,86.011,87.0
1988-10-03,0.0,74.056,78.0
1988-10-04,8.8,76.408,80.0
1988-10-05,0.0,89.692,95.0
1988-10-06,1.1,78.78,80.0
1988-10-07,0.0,77.591,81.0
1988-10-08,0.0,74.056,80.0
1988-10-09,0.0,71.725,77.0
1988-10-10,32.2,81.171,83.0
1988-10-11,0.0,84.794,87.0
1988-10-12,22.6,87.233,92.0
1988-10-13,0.0,111.312,112.0
1988-10-14,0.0,97.176,97.0
1988-10-15,0.0,86.011,87.0
1988-10-16,0.0,81.171,83.0
1988-10-17,0.0,78.78,81.0
1988-10-18,0.0,74.056,78.0
1988-10-19,0.0,69.413,76.0
1988-10-20,0.0,72.888,76.0
1988-10-21,0.0,71.725,76.0
1988-10-22,5.2,71.725,76.0
1988-10-23,25.0,68.266,70.0
1988-10-24,0.0,67.123,69.0
1988-10-25,2.5,68.266,72.0
1988-10-26,27.0,92.168,85.0
1988-10-27,0.0,104.822,106.0
1988-10-28,0.0,78.78,80.0
1988-10-29,0.0,92.168,88.0
1988-10-30,6.9,94.663,95.0
1988-10-31,0.3,86.011,87.0
1988-11-01,4.7,93.413,85.0
1988-11-02,16.2,90.928,90.0
1988-11-03,0.0,113.938,107.0
1988-11-04,10.4,90.928,96.0
1988-11-05,0.0,86.011,90.0
1988-11-06,0.0,92.168,88.0
1988-11-07,0.0,84.794,86.0
1988-11-08,0.4,90.928,96.0
1988-11-09,0.0,78.78,77.0
1988-11-10,0.0,72.888,77.0
1988-11-11,0.0,76.408,78.0
1988-11-12,0.0,71.725,76.0
1988-11-13,0.0,67.123,70.0
1988-11-14,4.1,67.123,76.0
1988-11-15,0.0,75.229,80.0
1988-11-16,18.0,69.413,71.0
1988-11-17,0.0,79.973,76.0
1988-11-18,3.9,94.663,101.0
1988-11-19,22.4,148.108,138.0
1988-11-20,0.0,119.238,115.0
1988-11-21,12.0,98.439,98.0
1988-11-22,37.8,166.806,140.0
1988-11-23,56.2,149.525,143.0
1988-11-24,13.6,172.68,163.0
1988-11-25,24.2,142.479,135.0
1988-11-26,0.0,107.405,105.0
1988-11-27,5.3,231.113,238.0
1988-11-28,2.5,204.4,201.0
1988-11-29,0.0,135.527,129.0
1988-11-30,30.2,100.979,103.0
1988-12-01,30.2,205.946,176.0
1988-12-02,0.0,199.78,196.0
1988-12-03,3.4,184.591,178.0
1988-12-04,3.7,135.527,129.0
1988-12-05,0.0,120.574,118.0
1988-12-06,0.0,107.405,103.0
1988-12-07,0.0,97.176,97.0
1988-12-08,0.0,90.928,92.0
1988-12-09,0.0,86.011,91.0
1988-12-10,22.4,141.081,130.0
1988-12-11,0.0,108.703,106.0
1988-12-12,3.0,115.257,109.0
1988-12-13,24.0,128.671,123.0
1988-12-14,24.0,399.037,347.0
1988-12-15,1.7,355.223,330.0
1988-12-16,0.0,242.368,213.0
1988-12-17,3.7,153.797,148.0
1988-12-18,0.0,187.602,171.0
1988-12-19,46.0,168.269,165.0
1988-12-20,1.0,178.608,173.0
1988-12-21,1.0,150.945,145.0
1988-12-22,13.4,135.527,130.0
1988-12-23,15.2,152.369,146.0
1988-12-24,45.2,150.945,140.0
1988-12-25,5.1,175.637,165.0
1988-12-26,0.4,168.269,171.0
1988-12-27,0.0,285.417,271.0
1988-12-28,6.7,202.856,184.0
1988-12-29,0.4,145.286,140.0
1988-12-30,5.6,152.369,149.0
1988-12-31,8.9,218.43,191.0
1989-01-01,0.9,145.286,138.0
1989-01-02,0.0,128.671,133.0
1989-01-03,3.1,195.189,229.0
1989-01-04,22.2,255.409,226.0
1989-01-05,35.6,297.33,277.0
1989-01-06,12.8,429.004,405.0
1989-01-07,3.3,397.184,378.0
1989-01-08,46.4,490.668,480.0
1989-01-09,20.2,802.693,887.0
1989-01-10,3.5,1047.38,1123.0
1989-01-11,7.9,686.217,663.0
1989-01-12,17.1,482.837,470.0
1989-01-13,2.2,342.71,326.0
1989-01-14,0.0,288.807,264.0
1989-01-15,95.2,620.461,567.0
1989-01-16,46.6,804.938,828.0
1989-01-17,5.6,622.554,622.0
1989-01-18,0.5,791.494,833.0
1989-01-19,0.0,793.731,818.0
1989-01-20,12.3,593.432,588.0
1989-01-21,0.0,425.226,415.0
1989-01-22,0.0,371.49,367.0
1989-01-23,0.0,297.33,286.0
1989-01-24,0.0,271.968,257.0
1989-01-25,1.8,367.858,362.0
1989-01-26,12.5,417.697,415.0
1989-01-27,39.4,413.947,412.0
1989-01-28,7.2,367.858,362.0
1989-01-29,10.0,360.623,355.0
1989-01-30,19.1,378.783,373.0
1989-01-31,3.2,369.673,364.0
1989-02-01,11.2,442.299,422.0
1989-02-02,0.0,330.32,321.0
1989-02-03,0.0,275.314,262.0
1989-02-04,36.6,268.634,253.0
1989-02-05,0.0,285.417,273.0
1989-02-06,55.4,576.963,548.0
1989-02-07,0.0,733.96,734.0
1989-02-08,11.9,603.789,598.0
1989-02-09,2.0,508.412,520.0
1989-02-10,0.4,802.693,855.0
1989-02-11,11.8,912.346,900.0
1989-02-12,7.2,736.151,746.0
1989-02-13,5.0,729.584,746.0
1989-02-14,7.0,681.921,697.0
1989-02-15,3.1,686.217,714.0
1989-02-16,33.1,579.015,581.0
1989-02-17,7.5,534.343,536.0
1989-02-18,5.9,607.946,610.0
1989-02-19,0.0,473.098,473.0
1989-02-20,0.0,408.338,405.0
1989-02-21,4.6,393.485,389.0
1989-02-22,53.0,395.333,392.0
1989-02-23,1.7,349.845,344.0
1989-02-24,0.0,319.8,310.0
1989-02-25,31.6,348.058,342.0
1989-02-26,0.0,524.328,527.0
1989-02-27,0.0,889.187,892.0
1989-02-28,1.9,601.714,603.0
1989-03-01,0.0,384.279,380.0
1989-03-02,0.0,353.428,346.0
1989-03-03,0.0,292.208,279.0
1989-03-04,0.0,261.998,246.0
1989-03-05,10.2,252.131,236.0
1989-03-06,32.4,504.454,505.0
1989-03-07,0.0,556.557,557.0
1989-03-08,32.2,367.858,362.0
1989-03-09,0.8,312.838,304.0
1989-03-10,19.2,618.371,658.0
1989-03-11,0.0,593.432,620.0
1989-03-12,38.0,461.482,422.0
1989-03-13,4.0,430.897,433.0
1989-03-14,0.6,841.089,960.0
1989-03-15,24.2,1042.557,1103.0
1989-03-16,0.0,825.22,882.0
1989-03-17,0.0,643.587,680.0
1989-03-18,3.8,522.331,620.0
1989-03-19,0.0,628.844,673.0
1989-03-20,14.6,782.566,695.0
1989-03-21,33.2,780.338,825.0
1989-03-22,22.4,804.938,847.0
1989-03-23,3.8,612.11,641.0
1989-03-24,4.1,538.363,548.0
1989-03-25,7.0,492.631,480.0
1989-03-26,0.0,391.639,387.0
1989-03-27,22.0,467.28,466.0
1989-03-28,6.2,465.345,463.0
1989-03-29,0.0,378.783,369.0
1989-03-30,12.8,395.333,392.0
1989-03-31,0.0,421.457,415.0
1989-04-01,0.0,305.919,299.0
1989-04-02,0.0,275.314,270.0
1989-04-03,0.0,273.639,264.0
1989-04-04,0.0,245.611,236.0
1989-04-05,3.7,237.527,229.0
1989-04-06,0.0,224.747,217.0
1989-04-07,0.0,210.604,203.0
1989-04-08,0.0,196.716,192.0
1989-04-09,0.0,198.246,192.0
1989-04-10,0.4,198.246,191.0
1989-04-11,90.0,432.791,410.0
1989-04-12,6.6,664.809,702.0
1989-04-13,16.4,494.596,456.0
1989-04-14,0.0,440.393,435.0
1989-04-15,31.2,480.885,475.0
1989-04-16,0.9,427.114,412.0
1989-04-17,0.0,280.353,266.0
1989-04-18,0.0,243.988,233.0
1989-04-19,0.0,307.645,301.0
1989-04-20,1.2,273.639,277.0
1989-04-21,19.0,175.637,246.0
1989-04-22,36.0,292.208,281.0
1989-04-23,0.0,328.56,317.0
1989-04-24,0.0,240.752,236.0
1989-04-25,0.0,253.769,248.0
1989-04-26,16.0,178.608,244.0
1989-04-27,56.0,421.457,389.0
1989-04-28,0.0,387.954,380.0
1989-04-29,0.0,292.208,275.0
1989-04-30,0.0,242.368,233.0
1989-05-01,0.0,265.31,251.0
1989-05-02,2.2,250.497,246.0
1989-05-03,0.0,226.334,217.0
1989-05-04,0.0,204.4,199.0
1989-05-05,0.0,235.919,211.0
1989-05-06,0.0,227.924,224.0
1989-05-07,0.0,207.495,203.0
1989-05-08,0.0,187.602,186.0
1989-05-09,0.0,177.121,176.0
1989-05-10,0.0,169.736,170.0
1989-05-11,0.0,168.269,166.0
1989-05-12,0.0,163.89,178.0
1989-05-13,0.0,178.608,192.0
1989-05-14,0.0,155.228,160.0
1989-05-15,0.0,152.369,152.0
1989-05-16,0.0,150.945,149.0
1989-05-17,0.0,146.695,146.0
1989-05-18,0.0,142.479,143.0
1989-05-19,0.0,141.081,142.0
1989-05-20,0.0,138.296,139.0
1989-05-21,0.0,135.527,138.0
1989-05-22,0.0,135.527,136.0
1989-05-23,0.0,132.773,135.0
1989-05-24,0.0,132.773,132.0
1989-05-25,0.0,131.402,130.0
1989-05-26,0.0,128.671,130.0
1989-05-27,0.0,125.956,132.0
1989-05-28,0.0,127.312,129.0
1989-05-29,0.0,125.956,126.0
1989-05-30,0.0,124.604,112.0
1989-05-31,0.0,123.257,111.0
1989-06-01,0.0,121.913,123.0
1989-06-02,0.0,119.238,123.0
1989-06-03,0.0,119.238,121.0
1989-06-04,0.0,116.58,119.0
1989-06-05,0.0,117.907,118.0
1989-06-06,0.0,115.257,117.0
1989-06-07,0.0,113.938,117.0
1989-06-08,0.0,112.623,114.0
1989-06-09,0.0,113.938,117.0
1989-06-10,3.2,112.623,115.0
1989-06-11,0.0,112.623,112.0
1989-06-12,0.0,123.257,123.0
1989-06-13,0.0,102.256,102.0
1989-06-14,0.0,110.005,110.0
1989-06-15,0.0,110.005,107.0
1989-06-16,0.0,110.005,107.0
1989-06-17,0.0,110.005,109.0
1989-06-18,0.0,111.312,111.0
1989-06-19,0.0,111.312,110.0
1989-06-20,0.0,108.703,107.0
1989-06-21,0.0,106.111,106.0
1989-06-22,0.0,103.536,103.0
1989-06-23,0.0,103.536,102.0
1989-06-24,0.0,102.256,103.0
1989-06-25,0.0,102.256,102.0
1989-06-26,0.0,103.536,105.0
1989-06-27,0.0,102.256,103.0
1989-06-28,0.0,102.256,102.0
1989-06-29,4.9,106.111,106.0
1989-06-30,0.0,107.405,107.0
1989-07-01,0.0,103.536,102.0
1989-07-02,0.0,100.979,102.0
1989-07-03,14.0,108.703,107.0
1989-07-04,0.0,116.58,114.0
1989-07-05,0.0,107.405,105.0
1989-07-06,0.0,102.256,101.0
1989-07-07,0.0,100.979,100.0
1989-07-08,0.0,100.979,100.0
1989-07-09,0.0,99.707,98.0
1989-07-10,0.0,99.707,98.0
1989-07-11,0.0,98.439,97.0
1989-07-12,0.0,97.176,96.0
1989-07-13,0.0,95.918,95.0
1989-07-14,0.0,95.918,96.0
1989-07-15,0.0,94.663,95.0
1989-07-16,0.0,93.413,93.0
1989-07-17,0.0,93.413,92.0
1989-07-18,0.0,90.928,92.0
1989-07-19,0.0,92.168,92.0
1989-07-20,0.0,90.928,91.0
1989-07-21,0.0,89.692,91.0
1989-07-22,0.0,89.692,90.0
1989-07-23,0.0,88.46,90.0
1989-07-24,0.0,89.692,88.0
1989-07-25,0.0,88.46,90.0
1989-07-26,0.0,88.46,88.0
1989-07-27,0.0,87.233,101.0
1989-07-28,0.0,86.011,87.0
1989-07-29,0.0,87.233,88.0
1989-07-30,0.0,87.233,87.0
1989-07-31,11.6,92.168,95.0
1989-08-01,0.0,83.582,96.0
1989-08-02,0.0,77.591,91.0
1989-08-03,0.0,82.374,91.0
1989-08-04,3.6,100.979,102.0
1989-08-05,0.3,103.536,103.0
1989-08-06,0.0,103.536,101.0
1989-08-07,0.0,106.111,105.0
1989-08-08,0.0,115.257,109.0
1989-08-09,0.0,98.439,100.0
1989-08-10,0.0,98.439,100.0
1989-08-11,0.0,95.918,97.0
1989-08-12,0.0,90.928,91.0
1989-08-13,0.0,90.928,90.0
1989-08-14,0.0,90.928,90.0
1989-08-15,0.0,87.233,87.0
1989-08-16,0.0,87.233,87.0
1989-08-17,0.0,86.011,86.0
1989-08-18,0.0,84.794,86.0
1989-08-19,0.0,87.233,85.0
1989-08-20,0.0,83.582,84.0
1989-08-21,0.0,82.374,84.0
1989-08-22,0.0,82.374,83.0
1989-08-23,0.0,82.374,83.0
1989-08-24,0.0,79.973,81.0
1989-08-25,0.0,79.973,81.0
1989-08-26,11.2,81.171,84.0
1989-08-27,0.0,87.233,97.0
1989-08-28,0.0,93.413,88.0
1989-08-29,0.0,99.707,103.0
1989-08-30,0.0,119.238,117.0
1989-08-31,0.0,95.918,96.0
1989-09-01,0.0,88.46,88.0
1989-09-02,0.0,86.011,87.0
1989-09-03,0.0,83.582,85.0
1989-09-04,0.0,83.582,84.0
1989-09-05,0.0,82.374,84.0
1989-09-06,0.0,81.171,86.0
1989-09-07,13.4,81.171,83.0
1989-09-08,0.0,78.78,83.0
1989-09-09,0.9,81.171,83.0
1989-09-10,30.6,76.408,85.0
1989-09-11,0.0,103.536,86.0
1989-09-12,0.0,90.928,85.0
1989-09-13,0.0,92.168,84.0
1989-09-14,0.0,86.011,86.0
1989-09-15,0.0,82.374,84.0
1989-09-16,0.0,81.171,83.0
1989-09-17,0.0,78.78,83.0
1989-09-18,0.0,78.78,83.0
1989-09-19,0.0,78.78,81.0
1989-09-20,0.0,76.408,83.0
1989-09-21,0.0,76.408,83.0
1989-09-22,0.0,75.229,81.0
1989-09-23,0.0,75.229,83.0
1989-09-24,0.0,74.056,81.0
1989-09-25,0.0,83.582,81.0
1989-09-26,0.0,78.78,78.0
1989-09-27,0.0,77.591,78.0
1989-09-28,0.0,76.408,80.0
1989-09-29,0.0,75.229,81.0
1989-09-30,0.0,76.408,78.0
1989-10-01,0.0,75.229,80.0
1989-10-02,4.8,83.582,84.0
1989-10-03,0.0,84.794,85.0
1989-10-04,0.0,81.171,81.0
1989-10-05,0.0,77.591,78.0
1989-10-06,0.0,77.591,77.0
1989-10-07,0.0,75.229,77.0
1989-10-08,0.0,74.056,76.0
1989-10-09,0.0,72.888,73.0
1989-10-10,29.8,93.413,85.0
1989-10-11,19.4,86.011,83.0
1989-10-12,0.0,83.582,84.0
1989-10-13,1.6,84.794,84.0
1989-10-14,0.0,86.011,86.0
1989-10-15,0.0,83.582,83.0
1989-10-16,16.0,127.312,136.0
1989-10-17,0.0,94.663,93.0
1989-10-18,0.0,84.794,84.0
1989-10-19,0.0,82.374,83.0
1989-10-20,0.0,79.973,80.0
1989-10-21,0.0,75.229,90.0
1989-10-22,22.8,78.78,85.0
1989-10-23,0.0,102.256,100.0
1989-10-24,0.0,93.413,92.0
1989-10-25,0.0,93.413,92.0
1989-10-26,0.0,82.374,83.0
1989-10-27,8.2,220.005,215.0
1989-10-28,0.0,321.547,304.0
1989-10-29,0.0,245.611,218.0
1989-10-30,0.0,125.956,126.0
1989-10-31,0.0,123.257,117.0
1989-11-01,0.0,95.918,97.0
1989-11-02,0.0,92.168,88.0
1989-11-03,0.0,87.233,86.0
1989-11-04,4.6,82.374,83.0
1989-11-05,41.4,103.536,67.0
1989-11-06,0.0,135.527,139.0
1989-11-07,0.0,108.703,125.0
1989-11-08,3.4,104.822,102.0
1989-11-09,0.0,107.405,95.0
1989-11-10,59.6,184.591,210.0
1989-11-11,35.6,271.968,284.0
1989-11-12,3.8,380.613,328.0
1989-11-13,6.6,243.988,240.0
1989-11-14,0.0,224.747,224.0
1989-11-15,0.0,166.806,157.0
1989-11-16,0.0,135.527,129.0
1989-11-17,0.0,119.238,118.0
1989-11-18,0.0,113.938,112.0
1989-11-19,0.0,111.312,109.0
1989-11-20,0.0,110.005,110.0
1989-11-21,0.0,107.405,106.0
1989-11-22,16.6,100.979,100.0
1989-11-23,0.0,98.439,98.0
1989-11-24,0.0,93.413,93.0
1989-11-25,0.0,89.692,91.0
1989-11-26,0.0,87.233,88.0
1989-11-27,0.0,116.58,106.0
1989-11-28,0.0,102.256,101.0
1989-11-29,0.0,130.035,132.0
1989-11-30,0.0,111.312,110.0
1989-12-01,7.6,128.671,139.0
1989-12-02,5.2,146.695,138.0
1989-12-03,64.0,240.752,233.0
1989-12-04,48.2,253.769,240.0
1989-12-05,3.0,202.856,189.0
1989-12-06,18.4,260.347,266.0
1989-12-07,10.2,266.97,198.0
1989-12-08,0.0,127.312,220.0
1989-12-09,0.0,180.099,174.0
1989-12-10,4.8,193.665,194.0
1989-12-11,0.0,171.206,171.0
1989-12-12,19.4,223.163,227.0
1989-12-13,1.0,293.913,295.0
1989-12-14,4.2,216.859,210.0
1989-12-15,0.0,187.602,182.0
1989-12-16,16.7,283.727,304.0
1989-12-17,0.0,367.858,376.0
1989-12-18,13.6,373.31,364.0
1989-12-19,1.2,316.314,326.0
1989-12-20,0.0,260.347,255.0
1989-12-21,0.0,212.163,210.0
1989-12-22,0.0,181.593,181.0
1989-12-23,0.0,163.89,165.0
1989-12-24,7.2,158.101,184.0
1989-12-25,0.0,166.806,171.0
1989-12-26,10.4,202.856,206.0
1989-12-27,36.6,375.132,362.0
1989-12-28,0.0,283.727,266.0
1989-12-29,3.8,330.32,315.0
1989-12-30,6.6,323.296,308.0
1989-12-31,4.6,581.069,588.0
